Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
639.668,-9.974,0.026,-76.94749695
639.868,-9.974,0.026,-76.94749695
640.268,-9.974,0.026,-76.996337
640.468,-10.007,-0.007,-75.57997558
640.668,-9.974,0.026,-76.996337
640.868,-10.007,-0.007,-75.6043956
641.268,-9.974,0.026,-77.02075702
641.468,-9.974,0.026,-77.04517705
641.668,-9.974,0.026,-77.04517705
642.068,-10.007,-0.007,-75.65323565
642.268,-9.974,0.026,-77.04517705
642.468,-10.007,-0.007,-75.65323565
642.868,-10.007,-0.007,-75.65323565
643.068,-10.007,-0.007,-75.65323565
643.268,-10.007,-0.007,-75.62881563
643.468,-10.007,-0.007,-75.62881563
643.868,-10.007,-0.007,-75.62881563
644.068,-9.974,0.026,-77.04517705
644.268,-10.007,-0.007,-75.62881563
644.668,-10.007,-0.007,-75.65323565
644.868,-10.007,-0.007,-75.65323565
645.068,-10.007,-0.007,-75.62881563
645.268,-9.974,0.026,-77.04517705
645.668,-9.974,0.026,-77.06959707
645.868,-10.007,-0.007,-75.67765568
646.068,-9.974,0.026,-77.09401709
646.468,-9.974,0.026,-77.09401709
646.668,-10.007,-0.007,-75.7020757
646.868,-10.007,-0.007,-75.7020757
647.268,-10.007,-0.007,-75.7020757
647.468,-10.007,-0.007,-75.7020757
647.668,-10.007,-0.007,-75.7020757
648.068,-9.974,0.026,-77.09401709
648.268,-9.974,0.026,-77.11843712
648.468,-10.007,-0.007,-75.72649573
648.668,-10.007,-0.007,-75.7020757
649.068,-10.007,-0.007,-75.7020757
649.268,-10.007,-0.007,-75.7020757
649.468,-9.974,0.026,-77.11843712
649.668,-9.974,0.026,-77.11843712
650.068,-10.007,-0.007,-75.72649573
650.268,-10.007,-0.007,-75.72649573
650.468,-9.974,0.026,-77.11843712
650.868,-9.974,0.026,-77.14285714
651.068,-10.007,-0.007,-75.75091575
651.268,-10.007,-0.007,-75.75091575
651.468,-10.007,-0.007,-75.75091575
651.868,-10.007,-0.007,-75.75091575
652.068,-9.974,0.026,-77.14285714
652.268,-9.974,0.026,-77.16727717
652.668,-9.974,0.026,-77.19169719
652.868,-9.974,0.026,-77.21611722
653.068,-9.974,0.026,-77.21611722
653.468,-9.974,0.026,-77.24053724
653.668,-9.974,0.026,-77.26495726
653.868,-9.974,0.026,-77.26495726
654.068,-10.007,-0.007,-75.87301587
654.468,-9.974,0.026,-77.28937729
654.668,-9.974,0.026,-77.31379731
654.868,-9.974,0.026,-77.33821734
655.068,-9.974,0.026,-77.33821734
655.468,-10.007,-0.007,-75.97069597
655.668,-9.974,0.026,-77.36263736
655.868,-9.974,0.026,-77.38705739
656.268,-10.007,-0.007,-75.995116
656.468,-10.007,-0.007,-75.995116
656.668,-9.974,0.026,-77.41147741
656.868,-10.007,-0.007,-75.995116
657.268,-9.974,0.026,-77.41147741
657.468,-9.974,0.026,-77.41147741
657.668,-10.007,-0.007,-76.01953602
658.068,-10.007,-0.007,-76.01953602
658.268,-10.007,-0.007,-76.01953602
658.468,-10.007,-0.007,-76.01953602
658.868,-10.007,-0.007,-75.995116
659.068,-10.007,-0.007,-75.995116
659.268,-10.007,-0.007,-75.995116
659.468,-10.007,-0.007,-75.995116
659.868,-10.007,-0.007,-75.97069597
660.068,-10.007,-0.007,-75.97069597
660.268,-10.007,-0.007,-75.97069597
660.668,-10.007,-0.007,-75.97069597
660.868,-10.007,-0.007,-75.97069597
661.068,-10.007,-0.007,-75.94627595
661.468,-10.007,-0.007,-75.94627595
661.668,-10.041,-0.041,-74.52991453
661.868,-10.007,-0.007,-75.92185592
662.068,-10.007,-0.007,-75.92185592
662.468,-10.041,-0.041,-74.50549451
662.668,-10.007,-0.007,-75.8974359
662.868,-10.007,-0.007,-75.87301587
663.268,-10.007,-0.007,-75.87301587
663.468,-10.007,-0.007,-75.87301587
663.668,-10.007,-0.007,-75.87301587
664.068,-10.007,-0.007,-75.84859585
664.268,-10.041,-0.041,-74.43223443
664.468,-10.007,-0.007,-75.82417582
664.668,-10.007,-0.007,-75.7997558
665.068,-10.007,-0.007,-75.77533578
665.268,-10.007,-0.007,-75.77533578
665.468,-10.007,-0.007,-75.77533578
665.668,-10.041,-0.041,-74.35897436
666.068,-10.041,-0.041,-74.33455433
666.268,-10.041,-0.041,-74.31013431
666.468,-10.041,-0.041,-74.28571429
666.668,-10.007,-0.007,-75.67765568
667.068,-10.007,-0.007,-75.65323565
667.268,-10.007,-0.007,-75.65323565
667.468,-10.007,-0.007,-75.62881563
667.668,-10.007,-0.007,-75.62881563
668.068,-10.007,-0.007,-75.6043956
668.268,-10.007,-0.007,-75.6043956
668.468,-10.041,-0.041,-74.18803419
668.868,-10.007,-0.007,-75.55555556
669.068,-10.007,-0.007,-75.55555556
669.268,-10.007,-0.007,-75.55555556
669.468,-10.007,-0.007,-75.55555556
669.868,-10.041,-0.041,-74.11477411
670.068,-10.041,-0.041,-74.09035409
670.268,-10.007,-0.007,-75.48229548
670.668,-10.041,-0.041,-74.04151404
670.868,-10.007,-0.007,-75.43345543
671.068,-10.007,-0.007,-75.43345543
671.268,-10.007,-0.007,-75.43345543
671.668,-10.007,-0.007,-75.43345543
671.868,-10.041,-0.041,-74.01709402
672.068,-10.007,-0.007,-75.40903541
672.268,-10.007,-0.007,-75.38461538
672.668,-10.041,-0.041,-73.96825397
672.868,-10.007,-0.007,-75.36019536
673.068,-10.007,-0.007,-75.36019536
673.468,-10.041,-0.041,-73.91941392
673.668,-10.041,-0.041,-73.89499389
673.868,-10.007,-0.007,-75.28693529
674.268,-10.007,-0.007,-75.26251526
674.468,-10.007,-0.007,-75.26251526
674.668,-10.041,-0.041,-73.84615385
674.868,-10.007,-0.007,-75.23809524
675.268,-10.041,-0.041,-73.82173382
675.468,-10.007,-0.007,-75.18925519
675.668,-10.007,-0.007,-75.18925519
676.068,-10.007,-0.007,-75.18925519
676.268,-10.007,-0.007,-75.18925519
676.468,-10.007,-0.007,-75.18925519
676.868,-10.007,-0.007,-75.16483516
677.068,-10.007,-0.007,-75.16483516
677.268,-10.007,-0.007,-75.16483516
677.668,-10.007,-0.007,-75.16483516
677.868,-10.007,-0.007,-75.14041514
678.068,-10.007,-0.007,-75.14041514
678.268,-10.007,-0.007,-75.14041514
678.668,-10.007,-0.007,-75.14041514
678.868,-10.007,-0.007,-75.14041514
679.068,-10.007,-0.007,-75.11599512
679.468,-10.007,-0.007,-75.11599512
679.668,-10.007,-0.007,-75.11599512
679.868,-10.007,-0.007,-75.11599512
680.268,-10.007,-0.007,-75.09157509
680.468,-10.007,-0.007,-75.09157509
680.668,-10.007,-0.007,-75.09157509
680.868,-10.007,-0.007,-75.09157509
681.268,-10.007,-0.007,-75.09157509
681.468,-10.007,-0.007,-75.06715507
681.668,-9.974,0.026,-76.48351648
682.068,-10.007,-0.007,-75.06715507
682.268,-10.007,-0.007,-75.06715507
682.468,-10.007,-0.007,-75.06715507
682.668,-10.007,-0.007,-75.04273504
683.068,-10.007,-0.007,-75.04273504
683.268,-10.007,-0.007,-75.04273504
683.468,-10.007,-0.007,-75.04273504
683.668,-10.041,-0.041,-73.62637363
684.068,-10.007,-0.007,-75.01831502
684.268,-10.007,-0.007,-74.99389499
684.468,-10.007,-0.007,-74.99389499
684.868,-10.041,-0.041,-73.57753358
685.068,-10.007,-0.007,-74.96947497
685.268,-10.007,-0.007,-74.96947497
685.668,-10.007,-0.007,-74.94505495
685.868,-10.041,-0.041,-73.52869353
686.068,-10.041,-0.041,-73.5042735
686.268,-10.041,-0.041,-73.5042735
686.668,-10.007,-0.007,-74.87179487
686.868,-10.007,-0.007,-74.87179487
687.068,-10.041,-0.041,-73.45543346
687.468,-10.041,-0.041,-73.43101343
687.668,-10.041,-0.041,-73.40659341
687.868,-10.041,-0.041,-73.38217338
688.268,-10.007,-0.007,-74.77411477
688.468,-10.041,-0.041,-73.35775336
688.668,-10.041,-0.041,-73.33333333
688.868,-10.041,-0.041,-73.30891331
689.268,-10.041,-0.041,-73.26007326
689.468,-10.041,-0.041,-73.23565324
689.668,-10.041,-0.041,-73.21123321
690.068,-10.041,-0.041,-73.18681319
690.268,-10.074,-0.074,-71.74603175
690.468,-10.041,-0.041,-73.11355311
690.868,-10.041,-0.041,-73.04029304
691.068,-10.041,-0.041,-73.01587302
691.268,-10.041,-0.041,-73.01587302
691.668,-10.041,-0.041,-72.96703297
691.868,-10.041,-0.041,-72.94261294
692.068,-10.041,-0.041,-72.91819292
692.268,-10.041,-0.041,-72.89377289
692.668,-10.041,-0.041,-72.84493284
692.868,-10.074,-0.074,-71.4041514
693.068,-10.041,-0.041,-72.77167277
693.268,-10.041,-0.041,-72.77167277
693.668,-10.041,-0.041,-72.72283272
693.868,-10.041,-0.041,-72.6984127
694.068,-10.041,-0.041,-72.67399267
694.468,-10.074,-0.074,-71.20879121
694.668,-10.041,-0.041,-72.57631258
694.868,-10.041,-0.041,-72.55189255
695.268,-10.041,-0.041,-72.52747253
695.468,-10.041,-0.041,-72.5030525
695.668,-10.041,-0.041,-72.47863248
695.868,-10.041,-0.041,-72.45421245
696.268,-10.041,-0.041,-72.40537241
696.468,-10.041,-0.041,-72.38095238
696.668,-10.041,-0.041,-72.35653236
697.068,-10.074,-0.074,-70.89133089
697.268,-10.041,-0.041,-72.28327228
697.468,-10.041,-0.041,-72.25885226
697.868,-10.041,-0.041,-72.21001221
698.068,-10.041,-0.041,-72.18559219
698.268,-10.041,-0.041,-72.16117216
698.668,-10.041,-0.041,-72.11233211
698.868,-10.041,-0.041,-72.08791209
699.068,-10.041,-0.041,-72.06349206
699.468,-10.041,-0.041,-72.01465201
699.668,-10.041,-0.041,-72.01465201
699.868,-10.041,-0.041,-71.99023199
700.068,-10.041,-0.041,-71.96581197
700.468,-10.041,-0.041,-71.91697192
700.668,-10.041,-0.041,-71.89255189
700.868,-10.041,-0.041,-71.86813187
701.268,-10.041,-0.041,-71.81929182
701.468,-10.041,-0.041,-71.79487179
701.668,-10.007,-0.007,-73.18681319
701.868,-10.007,-0.007,-73.18681319
702.268,-10.007,-0.007,-73.16239316
702.468,-10.007,-0.007,-73.16239316
702.668,-10.041,-0.041,-71.74603175
703.068,-10.007,-0.007,-73.13797314
703.268,-10.007,-0.007,-73.11355311
703.468,-10.041,-0.041,-71.6971917
703.668,-10.007,-0.007,-73.08913309
704.068,-10.007,-0.007,-73.08913309
704.268,-10.007,-0.007,-73.08913309
704.468,-10.007,-0.007,-73.08913309
704.868,-10.007,-0.007,-73.06471306
705.068,-10.007,-0.007,-73.06471306
705.268,-10.007,-0.007,-73.06471306
705.668,-10.007,-0.007,-73.06471306
705.868,-10.007,-0.007,-73.04029304
706.068,-10.007,-0.007,-73.04029304
706.268,-10.007,-0.007,-73.04029304
706.668,-10.007,-0.007,-73.04029304
706.868,-10.007,-0.007,-73.04029304
707.068,-10.007,-0.007,-73.01587302
707.468,-10.007,-0.007,-73.01587302
707.668,-10.041,-0.041,-71.5995116
707.868,-9.974,0.026,-74.40781441
708.268,-9.974,0.026,-74.40781441
708.468,-10.007,-0.007,-73.01587302
708.668,-10.007,-0.007,-73.01587302
708.868,-9.974,0.026,-74.43223443
709.268,-10.007,-0.007,-73.01587302
709.468,-10.007,-0.007,-73.01587302
709.668,-10.007,-0.007,-73.01587302
710.068,-9.974,0.026,-74.43223443
710.268,-10.007,-0.007,-73.04029304
710.468,-9.974,0.026,-74.43223443
710.668,-9.974,0.026,-74.45665446
711.068,-9.974,0.026,-74.48107448
711.268,-9.974,0.026,-74.50549451
711.468,-9.974,0.026,-74.50549451
711.868,-10.007,-0.007,-73.13797314
712.068,-9.974,0.026,-74.52991453
712.268,-9.974,0.026,-74.55433455
712.668,-9.974,0.026,-74.57875458
712.868,-9.974,0.026,-74.6031746
713.068,-9.974,0.026,-74.6031746
713.268,-9.974,0.026,-74.62759463
713.668,-9.974,0.026,-74.65201465
713.868,-9.974,0.026,-74.67643468
714.068,-9.974,0.026,-74.67643468
714.468,-9.974,0.026,-74.7008547
714.668,-9.974,0.026,-74.72527473
714.868,-9.974,0.026,-74.74969475
715.068,-9.974,0.026,-74.74969475
715.468,-9.974,0.026,-74.77411477
715.668,-10.007,-0.007,-73.38217338
715.868,-9.974,0.026,-74.7985348
716.268,-9.974,0.026,-74.82295482
716.468,-9.974,0.026,-74.84737485
716.668,-9.974,0.026,-74.84737485
717.068,-9.974,0.026,-74.87179487
717.268,-9.974,0.026,-74.8962149
717.468,-9.94,0.06,-76.31257631
717.868,-9.974,0.026,-74.94505495
718.068,-9.974,0.026,-74.96947497
718.268,-9.974,0.026,-74.99389499
718.668,-9.974,0.026,-75.01831502
718.868,-9.974,0.026,-75.01831502
719.068,-9.974,0.026,-75.04273504
719.268,-9.974,0.026,-75.06715507
719.668,-9.974,0.026,-75.09157509
719.868,-9.974,0.026,-75.09157509
720.068,-9.974,0.026,-75.11599512
720.268,-9.974,0.026,-75.11599512
720.668,-9.974,0.026,-75.16483516
720.868,-9.974,0.026,-75.16483516
721.068,-9.974,0.026,-75.18925519
721.468,-9.974,0.026,-75.21367521
721.668,-9.974,0.026,-75.23809524
721.868,-9.974,0.026,-75.23809524
722.268,-9.974,0.026,-75.26251526
722.468,-9.974,0.026,-75.28693529
722.668,-9.974,0.026,-75.28693529
723.068,-9.974,0.026,-75.31135531
723.268,-9.974,0.026,-75.31135531
723.468,-9.974,0.026,-75.33577534
723.868,-9.974,0.026,-75.36019536
724.068,-9.974,0.026,-75.38461538
724.268,-10.007,-0.007,-73.99267399
724.468,-9.974,0.026,-75.38461538
724.868,-10.007,-0.007,-73.99267399
725.068,-10.007,-0.007,-73.99267399
725.268,-9.974,0.026,-75.38461538
725.668,-10.007,-0.007,-73.99267399
725.868,-10.007,-0.007,-73.99267399
726.068,-10.007,-0.007,-73.99267399
726.468,-10.007,-0.007,-73.96825397
726.668,-10.007,-0.007,-73.96825397
726.868,-10.007,-0.007,-73.96825397
727.268,-9.974,0.026,-75.36019536
727.468,-9.974,0.026,-75.38461538
727.668,-10.007,-0.007,-73.99267399
727.868,-10.007,-0.007,-73.99267399
728.268,-10.007,-0.007,-73.99267399
728.468,-10.007,-0.007,-73.99267399
728.668,-10.007,-0.007,-73.99267399
729.068,-10.007,-0.007,-73.99267399
729.268,-10.007,-0.007,-73.99267399
729.468,-10.007,-0.007,-73.99267399
729.668,-10.007,-0.007,-73.99267399
730.068,-10.007,-0.007,-73.96825397
730.268,-10.007,-0.007,-73.96825397
730.468,-10.007,-0.007,-73.96825397
730.668,-10.007,-0.007,-73.96825397
731.068,-10.007,-0.007,-73.94383394
731.268,-10.007,-0.007,-73.94383394
731.468,-10.007,-0.007,-73.94383394
731.868,-10.007,-0.007,-73.94383394
732.068,-10.007,-0.007,-73.94383394
732.268,-10.007,-0.007,-73.91941392
732.468,-10.007,-0.007,-73.91941392
732.868,-10.007,-0.007,-73.91941392
733.068,-10.007,-0.007,-73.91941392
733.268,-10.007,-0.007,-73.91941392
733.668,-10.007,-0.007,-73.89499389
733.868,-10.007,-0.007,-73.89499389
734.068,-10.007,-0.007,-73.89499389
734.268,-10.007,-0.007,-73.89499389
734.668,-10.007,-0.007,-73.87057387
735.068,-10.007,-0.007,-73.87057387
735.268,-10.007,-0.007,-73.87057387
