Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1845.068,-9.807,0.193,-81.001221
1845.268,-9.807,0.193,-81.0989011
1845.468,-9.773,0.227,-82.63736264
1845.868,-9.773,0.227,-82.88156288
1846.068,-9.74,0.26,-84.42002442
1846.268,-9.74,0.26,-84.56654457
1846.668,-9.74,0.26,-84.83516484
1846.868,-9.706,0.294,-86.3980464
1847.068,-9.706,0.294,-86.56898657
1847.268,-9.706,0.294,-86.71550672
1847.668,-9.673,0.327,-88.47374847
1847.868,-9.673,0.327,-88.64468864
1848.068,-9.673,0.327,-88.81562882
1848.468,-9.639,0.361,-90.5982906
1848.668,-9.639,0.361,-90.79365079
1848.868,-9.639,0.361,-90.98901099
1849.268,-9.639,0.361,-91.37973138
1849.468,-9.639,0.361,-91.57509158
1849.668,-9.639,0.361,-91.79487179
1850.068,-9.606,0.394,-93.6019536
1850.268,-9.606,0.394,-93.82173382
1850.468,-9.606,0.394,-94.01709402
1850.668,-9.606,0.394,-94.23687424
1851.068,-9.606,0.394,-94.67643468
1851.268,-9.606,0.394,-94.8962149
1851.468,-9.606,0.394,-95.11599512
1851.668,-9.606,0.394,-95.33577534
1852.068,-9.606,0.394,-95.75091575
1852.268,-9.606,0.394,-95.97069597
1852.468,-9.606,0.394,-96.19047619
1852.668,-9.639,0.361,-94.99389499
1853.068,-9.639,0.361,-95.38461538
1853.268,-9.639,0.361,-95.6043956
1853.468,-9.639,0.361,-95.7997558
1853.868,-9.639,0.361,-96.19047619
1854.068,-9.673,0.327,-94.96947497
1854.268,-9.673,0.327,-95.16483516
1854.468,-9.673,0.327,-95.33577534
1854.868,-9.706,0.294,-94.28571429
1855.068,-9.706,0.294,-94.43223443
1855.268,-9.74,0.26,-93.18681319
1855.468,-9.74,0.26,-93.33333333
1855.868,-9.773,0.227,-92.21001221
1856.068,-9.773,0.227,-92.33211233
1856.268,-9.807,0.193,-91.03785104
1856.668,-9.807,0.193,-91.25763126
1856.868,-9.84,0.16,-89.93894994
1857.068,-9.807,0.193,-91.45299145
1857.268,-9.84,0.16,-90.13431013
1857.668,-9.874,0.126,-88.88888889
1857.868,-9.874,0.126,-88.96214896
1858.068,-9.907,0.093,-87.61904762
1858.468,-9.94,0.06,-86.3003663
1858.668,-9.94,0.06,-86.32478632
1858.868,-9.94,0.06,-86.37362637
1859.068,-9.974,0.026,-84.98168498
1859.468,-10.007,-0.007,-83.58974359
1859.668,-10.007,-0.007,-83.58974359
1859.868,-10.007,-0.007,-83.58974359
1860.268,-10.041,-0.041,-82.14896215
1860.468,-10.074,-0.074,-80.70818071
1860.668,-10.074,-0.074,-80.68376068
1860.868,-10.108,-0.108,-79.21855922
1861.268,-10.108,-0.108,-79.0964591
1861.468,-10.141,-0.141,-77.63125763
1861.668,-10.141,-0.141,-77.55799756
1862.068,-10.175,-0.175,-75.995116
1862.268,-10.175,-0.175,-75.8974359
1862.468,-10.175,-0.175,-75.7997558
1862.668,-10.175,-0.175,-75.7020757
1863.068,-10.208,-0.208,-74.06593407
1863.268,-10.208,-0.208,-73.96825397
1863.468,-10.208,-0.208,-73.84615385
1863.668,-10.242,-0.242,-72.30769231
1864.068,-10.242,-0.242,-72.03907204
1864.268,-10.242,-0.242,-71.91697192
1864.468,-10.242,-0.242,-71.79487179
1864.668,-10.275,-0.275,-70.23199023
1865.068,-10.275,-0.275,-69.93894994
1865.268,-10.275,-0.275,-69.79242979
1865.468,-10.275,-0.275,-69.64590965
1865.668,-10.309,-0.309,-68.05860806
1866.068,-10.309,-0.309,-67.74114774
1866.268,-10.309,-0.309,-67.57020757
1866.468,-10.309,-0.309,-67.3992674
1866.668,-10.309,-0.309,-67.22832723
1867.068,-10.309,-0.309,-66.91086691
1867.268,-10.309,-0.309,-66.73992674
1867.468,-10.309,-0.309,-66.56898657
1867.668,-10.309,-0.309,-66.3980464
1868.068,-10.309,-0.309,-66.03174603
1868.268,-10.309,-0.309,-65.86080586
1868.468,-10.275,-0.275,-67.10622711
1868.668,-10.309,-0.309,-65.54334554
1869.068,-10.309,-0.309,-65.2014652
1869.268,-10.309,-0.309,-65.03052503
1869.468,-10.309,-0.309,-64.85958486
1869.868,-10.309,-0.309,-64.51770452
1870.068,-10.275,-0.275,-65.76312576
1870.268,-10.309,-0.309,-64.2002442
1870.668,-10.275,-0.275,-65.2991453
1870.868,-10.275,-0.275,-65.15262515
1871.068,-10.275,-0.275,-64.98168498
1871.268,-10.275,-0.275,-64.83516484
1871.668,-10.275,-0.275,-64.56654457
1871.868,-10.242,-0.242,-65.81196581
1872.068,-10.242,-0.242,-65.68986569
1872.268,-10.242,-0.242,-65.54334554
1872.668,-10.242,-0.242,-65.2991453
1872.868,-10.242,-0.242,-65.15262515
1873.068,-10.242,-0.242,-65.03052503
1873.268,-10.242,-0.242,-64.88400488
1873.668,-10.208,-0.208,-66.05616606
1873.868,-10.208,-0.208,-65.93406593
1874.068,-10.208,-0.208,-65.83638584
1874.268,-10.175,-0.175,-67.13064713
1874.668,-10.175,-0.175,-66.93528694
1874.868,-10.175,-0.175,-66.83760684
1875.068,-10.175,-0.175,-66.73992674
1875.468,-10.175,-0.175,-66.54456654
1875.668,-10.141,-0.141,-67.86324786
1875.868,-10.141,-0.141,-67.78998779
1876.268,-10.175,-0.175,-66.22710623
1876.468,-10.141,-0.141,-67.54578755
1876.668,-10.141,-0.141,-67.44810745
1877.068,-10.108,-0.108,-68.71794872
1877.268,-10.108,-0.108,-68.64468864
1877.468,-10.108,-0.108,-68.5958486
1877.668,-10.108,-0.108,-68.54700855
1878.068,-10.108,-0.108,-68.42490842
1878.268,-10.108,-0.108,-68.35164835
1878.468,-10.108,-0.108,-68.3028083
1878.668,-10.074,-0.074,-69.64590965
1879.068,-10.074,-0.074,-69.57264957
1879.268,-10.074,-0.074,-69.52380952
1879.468,-10.074,-0.074,-69.4993895
1879.868,-10.074,-0.074,-69.4017094
1880.068,-10.041,-0.041,-70.76923077
1880.268,-10.074,-0.074,-69.35286935
1880.468,-10.074,-0.074,-69.3040293
1880.868,-10.041,-0.041,-70.64713065
1881.068,-10.041,-0.041,-70.62271062
1881.268,-10.041,-0.041,-70.5982906
1881.668,-10.041,-0.041,-70.54945055
1881.868,-10.007,-0.007,-71.94139194
1882.068,-10.041,-0.041,-70.52503053
1882.268,-10.007,-0.007,-71.91697192
1882.668,-10.041,-0.041,-70.5006105
1882.868,-10.007,-0.007,-71.86813187
1883.068,-10.041,-0.041,-70.45177045
1883.268,-10.007,-0.007,-71.84371184
1883.668,-10.007,-0.007,-71.84371184
1883.868,-10.007,-0.007,-71.84371184
1884.068,-10.007,-0.007,-71.84371184
1884.268,-10.007,-0.007,-71.84371184
1884.668,-10.007,-0.007,-71.81929182
1884.868,-10.007,-0.007,-71.81929182
1885.068,-10.007,-0.007,-71.81929182
1885.268,-10.007,-0.007,-71.81929182
1885.668,-10.007,-0.007,-71.79487179
1885.868,-10.007,-0.007,-71.79487179
1886.068,-10.007,-0.007,-71.79487179
1886.468,-9.974,0.026,-73.21123321
1886.668,-10.007,-0.007,-71.81929182
1886.868,-9.974,0.026,-73.23565324
1887.268,-9.974,0.026,-73.23565324
1887.468,-10.007,-0.007,-71.84371184
1887.668,-9.974,0.026,-73.26007326
1887.868,-9.974,0.026,-73.26007326
1888.268,-9.974,0.026,-73.28449328
1888.468,-10.007,-0.007,-71.86813187
1888.668,-10.007,-0.007,-71.86813187
1888.868,-9.974,0.026,-73.28449328
1889.268,-9.974,0.026,-73.30891331
1889.468,-10.007,-0.007,-71.91697192
1889.668,-10.007,-0.007,-71.91697192
1890.068,-9.974,0.026,-73.30891331
1890.268,-9.974,0.026,-73.33333333
1890.468,-10.007,-0.007,-71.91697192
1890.668,-10.007,-0.007,-71.91697192
1891.068,-10.007,-0.007,-71.91697192
1891.268,-10.007,-0.007,-71.91697192
1891.468,-9.974,0.026,-73.30891331
1891.668,-10.007,-0.007,-71.91697192
1892.068,-10.007,-0.007,-71.91697192
1892.268,-9.974,0.026,-73.33333333
1892.468,-10.007,-0.007,-71.91697192
1892.668,-9.974,0.026,-73.33333333
1893.068,-10.007,-0.007,-71.94139194
1893.268,-9.974,0.026,-73.35775336
1893.468,-10.007,-0.007,-71.96581197
1893.668,-10.007,-0.007,-71.94139194
1894.068,-10.007,-0.007,-71.96581197
1894.268,-9.974,0.026,-73.38217338
1894.468,-10.007,-0.007,-71.96581197
1894.668,-10.007,-0.007,-71.96581197
1895.068,-10.007,-0.007,-71.96581197
1895.268,-10.007,-0.007,-71.96581197
1895.468,-10.007,-0.007,-71.94139194
1895.868,-10.007,-0.007,-71.94139194
1896.068,-10.007,-0.007,-71.94139194
1896.268,-10.007,-0.007,-71.94139194
1896.468,-10.007,-0.007,-71.94139194
1896.868,-10.041,-0.041,-70.5006105
1897.068,-10.007,-0.007,-71.89255189
1897.268,-10.007,-0.007,-71.89255189
1897.668,-10.007,-0.007,-71.89255189
1897.868,-10.041,-0.041,-70.47619048
1898.068,-10.007,-0.007,-71.86813187
1898.268,-10.007,-0.007,-71.86813187
1898.668,-10.007,-0.007,-71.84371184
1898.868,-10.007,-0.007,-71.84371184
1899.068,-10.007,-0.007,-71.84371184
1899.468,-10.007,-0.007,-71.84371184
1899.668,-10.007,-0.007,-71.81929182
1899.868,-10.007,-0.007,-71.81929182
1900.068,-10.007,-0.007,-71.81929182
1900.468,-10.007,-0.007,-71.81929182
1900.668,-10.007,-0.007,-71.81929182
1900.868,-10.007,-0.007,-71.79487179
1901.068,-10.007,-0.007,-71.79487179
1901.268,-10.041,-0.041,-70.37851038
1901.668,-10.007,-0.007,-71.77045177
1901.868,-10.041,-0.041,-70.35409035
1902.068,-10.007,-0.007,-71.74603175
1902.468,-10.041,-0.041,-70.32967033
1902.668,-10.007,-0.007,-71.72161172
1902.868,-10.007,-0.007,-71.72161172
1903.268,-10.041,-0.041,-70.28083028
1903.468,-10.007,-0.007,-71.67277167
1903.668,-10.041,-0.041,-70.25641026
1903.868,-10.007,-0.007,-71.64835165
1904.268,-10.007,-0.007,-71.64835165
1904.468,-10.007,-0.007,-71.64835165
1904.668,-10.007,-0.007,-71.64835165
1905.068,-10.007,-0.007,-71.62393162
1905.268,-10.007,-0.007,-71.62393162
1905.468,-10.041,-0.041,-70.20757021
1905.668,-10.007,-0.007,-71.5995116
1906.068,-10.007,-0.007,-71.5995116
1906.268,-10.007,-0.007,-71.57509158
1906.468,-10.007,-0.007,-71.57509158
1906.868,-10.007,-0.007,-71.57509158
1907.068,-10.007,-0.007,-71.57509158
1907.268,-10.007,-0.007,-71.57509158
1907.468,-10.007,-0.007,-71.55067155
1907.868,-10.007,-0.007,-71.55067155
1908.068,-10.007,-0.007,-71.55067155
1908.268,-10.007,-0.007,-71.55067155
1908.668,-10.007,-0.007,-71.52625153
1908.868,-10.007,-0.007,-71.52625153
1909.068,-10.007,-0.007,-71.52625153
1909.468,-10.007,-0.007,-71.52625153
1909.668,-10.041,-0.041,-70.10989011
1909.868,-10.007,-0.007,-71.5018315
1910.068,-10.007,-0.007,-71.47741148
1910.468,-10.007,-0.007,-71.47741148
1910.668,-10.007,-0.007,-71.47741148
1910.868,-10.007,-0.007,-71.47741148
1911.268,-10.041,-0.041,-70.06105006
1911.468,-10.007,-0.007,-71.45299145
1911.668,-10.041,-0.041,-70.03663004
1911.868,-10.007,-0.007,-71.4041514
1912.268,-10.041,-0.041,-69.98778999
1912.468,-10.007,-0.007,-71.37973138
1912.668,-10.007,-0.007,-71.37973138
1912.868,-10.007,-0.007,-71.37973138
1913.268,-10.041,-0.041,-69.96336996
1913.468,-10.007,-0.007,-71.35531136
1913.668,-10.007,-0.007,-71.33089133
1913.868,-10.041,-0.041,-69.91452991
1914.268,-10.007,-0.007,-71.30647131
1914.468,-10.007,-0.007,-71.30647131
1914.668,-10.007,-0.007,-71.30647131
1915.068,-10.007,-0.007,-71.30647131
1915.268,-9.974,0.026,-72.6984127
1915.468,-10.007,-0.007,-71.30647131
1915.868,-10.007,-0.007,-71.30647131
1916.068,-10.007,-0.007,-71.30647131
1916.268,-10.007,-0.007,-71.30647131
1916.468,-10.007,-0.007,-71.30647131
1916.868,-10.007,-0.007,-71.30647131
1917.068,-10.007,-0.007,-71.30647131
1917.268,-10.007,-0.007,-71.30647131
1917.468,-10.007,-0.007,-71.30647131
1917.868,-10.007,-0.007,-71.28205128
1918.068,-10.007,-0.007,-71.28205128
1918.268,-9.974,0.026,-72.6984127
1918.668,-9.974,0.026,-72.6984127
1918.868,-9.974,0.026,-72.72283272
1919.068,-10.007,-0.007,-71.33089133
1919.468,-10.007,-0.007,-71.30647131
1919.668,-10.007,-0.007,-71.30647131
1919.868,-9.974,0.026,-72.72283272
1920.068,-9.974,0.026,-72.72283272
1920.468,-9.974,0.026,-72.77167277
1920.668,-9.974,0.026,-72.77167277
1920.868,-9.974,0.026,-72.7960928
1921.268,-9.974,0.026,-72.7960928
1921.468,-9.974,0.026,-72.82051282
1921.668,-9.974,0.026,-72.82051282
1922.068,-9.974,0.026,-72.86935287
1922.268,-9.974,0.026,-72.86935287
1922.468,-10.007,-0.007,-71.47741148
1922.668,-10.007,-0.007,-71.47741148
1923.068,-10.007,-0.007,-71.47741148
1923.268,-10.007,-0.007,-71.47741148
1923.468,-9.974,0.026,-72.89377289
1923.668,-10.007,-0.007,-71.47741148
1924.068,-10.007,-0.007,-71.47741148
1924.268,-10.007,-0.007,-71.47741148
1924.468,-10.007,-0.007,-71.47741148
1924.868,-10.007,-0.007,-71.47741148
1925.068,-10.007,-0.007,-71.47741148
1925.268,-10.007,-0.007,-71.47741148
1925.468,-10.007,-0.007,-71.47741148
1925.868,-10.007,-0.007,-71.47741148
1926.068,-10.007,-0.007,-71.47741148
1926.268,-10.007,-0.007,-71.47741148
1926.668,-9.974,0.026,-72.86935287
1926.868,-10.007,-0.007,-71.47741148
1927.068,-10.007,-0.007,-71.47741148
1927.268,-10.007,-0.007,-71.47741148
1927.668,-10.007,-0.007,-71.45299145
1927.868,-10.007,-0.007,-71.45299145
1928.068,-10.007,-0.007,-71.45299145
1928.268,-10.007,-0.007,-71.45299145
1928.668,-10.007,-0.007,-71.42857143
1928.868,-10.007,-0.007,-71.42857143
1929.068,-10.007,-0.007,-71.42857143
1929.468,-10.007,-0.007,-71.42857143
1929.668,-10.007,-0.007,-71.42857143
1929.868,-10.007,-0.007,-71.4041514
1930.068,-10.041,-0.041,-69.98778999
1930.468,-10.041,-0.041,-69.96336996
1930.668,-10.007,-0.007,-71.35531136
1930.868,-10.007,-0.007,-71.35531136
1931.268,-10.007,-0.007,-71.35531136
1931.468,-10.007,-0.007,-71.35531136
1931.668,-10.007,-0.007,-71.33089133
1932.068,-10.007,-0.007,-71.33089133
1932.268,-10.007,-0.007,-71.33089133
1932.468,-10.007,-0.007,-71.33089133
1932.668,-10.007,-0.007,-71.33089133
1933.068,-10.007,-0.007,-71.30647131
1933.268,-10.007,-0.007,-71.30647131
1933.468,-10.007,-0.007,-71.30647131
1933.668,-10.007,-0.007,-71.30647131
1934.068,-10.007,-0.007,-71.28205128
1934.268,-10.007,-0.007,-71.28205128
1934.468,-10.007,-0.007,-71.28205128
1934.868,-10.007,-0.007,-71.28205128
1935.068,-10.007,-0.007,-71.28205128
1935.268,-10.007,-0.007,-71.25763126
1935.468,-10.041,-0.041,-69.84126984
1935.868,-10.007,-0.007,-71.23321123
1936.068,-10.007,-0.007,-71.23321123
1936.268,-10.007,-0.007,-71.23321123
1936.668,-10.007,-0.007,-71.23321123
1936.868,-10.007,-0.007,-71.20879121
1937.068,-10.007,-0.007,-71.20879121
1937.468,-10.007,-0.007,-71.20879121
1937.668,-10.007,-0.007,-71.20879121
1937.868,-10.007,-0.007,-71.20879121
1938.068,-10.007,-0.007,-71.18437118
1938.468,-10.007,-0.007,-71.15995116
1938.668,-10.007,-0.007,-71.15995116
1938.868,-10.007,-0.007,-71.15995116
1939.068,-10.007,-0.007,-71.15995116
1939.468,-10.007,-0.007,-71.13553114
1939.668,-10.007,-0.007,-71.13553114
1939.868,-10.007,-0.007,-71.13553114
1940.068,-10.007,-0.007,-71.13553114
1940.468,-10.007,-0.007,-71.13553114
1940.668,-10.007,-0.007,-71.11111111
1940.868,-10.007,-0.007,-71.11111111
1941.268,-10.007,-0.007,-71.11111111
1941.468,-10.007,-0.007,-71.11111111
1941.668,-10.007,-0.007,-71.11111111
1941.868,-10.007,-0.007,-71.08669109
1942.268,-10.007,-0.007,-71.08669109
1942.468,-10.007,-0.007,-71.08669109
1942.668,-10.007,-0.007,-71.08669109
1943.068,-10.007,-0.007,-71.06227106
1943.268,-10.007,-0.007,-71.06227106
1943.468,-10.041,-0.041,-69.64590965
1943.668,-10.007,-0.007,-71.03785104
1944.068,-10.007,-0.007,-71.03785104
1944.268,-10.007,-0.007,-71.03785104
