Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1604.135,17.118,-7.382,-61.05006105
1604.536,16.983,-7.517,-61.05006105
1604.736,16.916,-7.584,-61.05006105
1604.935,16.848,-7.652,-61.05006105
1605.136,16.781,-7.719,-61.05006105
1605.535,16.645,-7.855,-61.05006105
1605.736,16.612,-7.888,-61.05006105
1605.936,16.511,-7.989,-61.05006105
1606.135,16.443,-8.057,-61.05006105
1606.536,16.342,-8.158,-61.05006105
1606.735,16.274,-8.226,-61.05006105
1606.936,16.207,-8.293,-61.05006105
1607.136,16.139,-8.361,-61.05006105
1607.535,16.005,-8.495,-61.05006105
1607.736,15.937,-8.563,-61.05006105
1607.936,15.903,-8.597,-61.05006105
1608.135,15.836,-8.664,-61.05006105
1608.536,15.667,-8.833,-61.05006105
1608.735,15.634,-8.866,-61.05006105
1608.936,15.566,-8.934,-61.05006105
1609.335,15.431,-9.069,-61.05006105
1609.536,15.364,-9.136,-61.05006105
1609.736,15.33,-9.17,-61.05006105
1609.935,15.262,-9.238,-61.05006105
1610.336,15.161,-9.339,-61.05006105
1610.535,15.094,-9.406,-61.05006105
1610.735,15.026,-9.474,-61.05006105
1610.936,14.959,-9.541,-61.05006105
1611.335,14.824,-9.676,-61.05006105
1611.536,14.757,-9.743,-61.05006105
1611.736,14.723,-9.777,-61.05006105
1612.136,14.622,-9.878,-61.05006105
1612.336,14.554,-9.946,-61.05006105
1612.535,14.487,-10.013,-61.05006105
1612.736,14.419,-10.081,-61.05006105
1613.135,14.318,-10.182,-61.05006105
1613.336,14.251,-10.249,-61.05006105
1613.536,14.183,-10.317,-61.05006105
1613.735,14.149,-10.351,-61.05006105
1614.136,14.015,-10.485,-61.05006105
1614.336,13.981,-10.519,-61.05006105
1614.535,13.914,-10.586,-61.05006105
1614.936,13.779,-10.721,-61.05006105
1615.135,13.745,-10.755,-61.05006105
1615.336,13.678,-10.822,-61.05006105
1615.536,13.644,-10.856,-61.05006105
1615.936,13.509,-10.991,-61.05006105
1616.136,13.441,-11.059,-61.05006105
1616.335,13.408,-11.092,-61.05006105
1616.536,13.34,-11.16,-61.05006105
1616.935,13.239,-11.261,-61.05006105
1617.135,13.172,-11.328,-61.05006105
1617.336,13.104,-11.396,-61.05006105
1617.536,13.071,-11.429,-61.05006105
1617.936,12.936,-11.564,-61.05006105
1618.136,12.902,-11.598,-61.05006105
1618.335,12.835,-11.665,-61.05006105
1618.536,12.801,-11.699,-61.05006105
1618.736,12.734,-11.766,-61.05006105
1619.136,12.599,-11.901,-61.05006105
1619.336,12.565,-11.935,-61.05006105
1619.535,12.498,-12.002,-61.05006105
1619.936,12.397,-12.103,-61.05006105
1620.135,12.363,-12.137,-61.05006105
1620.335,12.296,-12.204,-61.05006105
1620.736,12.194,-12.306,-61.05006105
1620.935,12.161,-12.339,-61.05006105
1621.136,12.093,-12.407,-61.05006105
1621.336,12.06,-12.44,-61.05006105
1621.736,11.925,-12.575,-61.05006105
1621.936,11.858,-12.642,-61.05006105
1622.135,11.824,-12.676,-61.05006105
1622.536,11.723,-12.777,-61.05006105
1622.735,11.689,-12.811,-61.05006105
1622.936,11.622,-12.878,-61.05006105
1623.136,11.554,-12.946,-61.05006105
1623.535,11.453,-13.047,-61.05006105
1623.736,11.42,-13.08,-61.05006105
1623.936,11.352,-13.148,-61.05006105
1624.135,11.319,-13.181,-61.05006105
1624.536,11.217,-13.283,-61.05006105
1624.735,11.184,-13.316,-61.05006105
1624.936,11.083,-13.417,-61.05006105
1625.335,11.015,-13.485,-61.05006105
1625.536,10.982,-13.518,-61.05006105
1625.736,10.914,-13.586,-61.05006105
1625.935,10.881,-13.619,-61.05006105
1626.336,10.78,-13.72,-61.05006105
1626.535,10.712,-13.788,-61.05006105
1626.735,10.645,-13.855,-61.05006105
1626.936,10.611,-13.889,-61.05006105
1627.335,10.51,-13.99,-61.05006105
1627.536,10.476,-14.024,-61.05006105
1627.736,10.409,-14.091,-61.05006105
1628.136,10.342,-14.158,-61.05006105
1628.336,10.274,-14.226,-61.05006105
1628.535,10.241,-14.259,-61.05006105
1628.736,10.207,-14.293,-61.05006105
1628.936,10.14,-14.36,-61.05006105
1629.336,10.039,-14.461,-61.05006105
1629.536,10.005,-14.495,-61.05006105
1629.735,9.971,-14.529,-61.05006105
1630.136,9.87,-14.63,-61.05006105
1630.336,9.803,-14.697,-61.05006105
1630.535,9.769,-14.731,-61.05006105
1630.936,9.668,-14.832,-61.05006105
1631.135,9.635,-14.865,-61.05006105
1631.336,9.567,-14.933,-61.05006105
1631.735,9.5,-15,-61.05006105
1631.936,9.433,-15.067,-61.05006105
1632.136,9.399,-15.101,-61.05006105
1632.335,9.365,-15.135,-61.05006105
1632.736,9.264,-15.236,-61.05006105
1632.935,9.23,-15.27,-61.05006105
1633.135,9.163,-15.337,-61.05006105
1633.336,9.129,-15.371,-61.05006105
1633.735,9.062,-15.438,-61.05006105
1633.936,8.995,-15.505,-61.05006105
1634.136,8.961,-15.539,-61.05006105
1634.335,8.928,-15.572,-61.05006105
1634.736,8.826,-15.674,-61.05006105
1634.935,8.793,-15.707,-61.05006105
1635.136,8.759,-15.741,-61.05006105
1635.535,8.624,-15.876,-61.05006105
1635.736,8.624,-15.876,-61.05006105
1635.936,8.557,-15.943,-61.05006105
1636.135,8.523,-15.977,-61.05006105
1636.536,8.422,-16.078,-61.05006105
1636.736,8.422,-16.078,-61.05006105
1636.935,8.355,-16.145,-61.05006105
1637.136,8.321,-16.179,-61.05006105
1637.535,8.254,-16.246,-61.05006105
1637.736,8.187,-16.313,-61.05006105
1637.936,8.153,-16.347,-61.05006105
1638.336,8.052,-16.448,-61.05006105
