Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1371.468,29.797,-0.203,14.6031746
1371.868,29.831,-0.169,13.40659341
1372.068,29.831,-0.169,13.47985348
1372.268,29.831,-0.169,13.57753358
1372.468,29.831,-0.169,13.67521368
1372.868,29.865,-0.135,12.40537241
1373.068,29.865,-0.135,12.47863248
1373.268,29.898,-0.102,11.13553114
1373.668,29.898,-0.102,11.25763126
1373.868,29.932,-0.068,9.865689866
1374.068,29.932,-0.068,9.914529915
1374.268,29.932,-0.068,9.938949939
1374.668,29.932,-0.068,10.01221001
1374.868,29.932,-0.068,10.06105006
1375.068,29.966,-0.034,8.669108669
1375.268,29.966,-0.034,8.693528694
1375.668,29.966,-0.034,8.717948718
1375.868,29.966,-0.034,8.742368742
1376.068,29.966,-0.034,8.766788767
1376.468,30,0,7.374847375
1376.668,30,0,7.374847375
1376.868,30,0,7.374847375
1377.068,30,0,7.374847375
1377.468,30.034,0.034,5.90964591
1377.668,30,0,7.326007326
1377.868,30.034,0.034,5.885225885
1378.068,30.034,0.034,5.860805861
1378.468,30.034,0.034,5.836385836
1378.668,30.034,0.034,5.811965812
1378.868,30.034,0.034,5.787545788
1379.268,30.034,0.034,5.763125763
1379.468,30.034,0.034,5.738705739
1379.668,30,0,7.155067155
1379.868,30,0,7.155067155
1380.268,30,0,7.155067155
1380.468,30.034,0.034,5.714285714
1380.668,30,0,7.130647131
1380.868,30,0,7.130647131
1381.268,29.966,-0.034,8.571428571
1381.468,30,0,7.155067155
1381.668,30,0,7.155067155
1381.868,30,0,7.155067155
1382.268,30,0,7.155067155
1382.468,30,0,7.155067155
1382.668,29.966,-0.034,8.595848596
1382.868,29.966,-0.034,8.595848596
1383.268,29.966,-0.034,8.62026862
1383.468,29.966,-0.034,8.644688645
1383.668,29.932,-0.068,10.08547009
1383.868,29.966,-0.034,8.693528694
1384.268,29.966,-0.034,8.742368742
1384.468,29.932,-0.068,10.18315018
1384.668,29.966,-0.034,8.791208791
1384.868,29.932,-0.068,10.23199023
1385.268,29.966,-0.034,8.888888889
1385.468,29.932,-0.068,10.32967033
1385.668,29.966,-0.034,8.937728938
1385.868,29.932,-0.068,10.37851038
1386.268,29.932,-0.068,10.45177045
1386.468,29.966,-0.034,9.05982906
1386.668,29.966,-0.034,9.084249084
1386.868,29.932,-0.068,10.54945055
1387.268,29.932,-0.068,10.62271062
1387.468,29.966,-0.034,9.230769231
1387.668,29.932,-0.068,10.67155067
1387.868,29.966,-0.034,9.27960928
1388.268,29.966,-0.034,9.328449328
1388.468,29.932,-0.068,10.76923077
1388.668,29.932,-0.068,10.81807082
1388.868,29.932,-0.068,10.84249084
1389.268,29.932,-0.068,10.91575092
1389.468,29.966,-0.034,9.523809524
1389.668,29.932,-0.068,10.96459096
1390.068,29.966,-0.034,9.597069597
1390.268,29.966,-0.034,9.621489621
1390.468,29.966,-0.034,9.621489621
1390.668,29.966,-0.034,9.645909646
1391.068,29.966,-0.034,9.694749695
1391.268,30,0,8.278388278
1391.468,29.966,-0.034,9.694749695
1391.668,29.966,-0.034,9.719169719
1392.068,30,0,8.302808303
1392.268,29.966,-0.034,9.743589744
1392.468,30,0,8.327228327
1392.868,29.966,-0.034,9.768009768
1393.068,30,0,8.351648352
1393.268,30,0,8.351648352
1393.668,29.966,-0.034,9.768009768
1393.868,30,0,8.376068376
1394.068,30,0,8.376068376
1394.268,29.966,-0.034,9.792429792
1394.668,30,0,8.4004884
1394.868,30,0,8.4004884
1395.068,30,0,8.4004884
1395.468,29.966,-0.034,9.841269841
1395.668,30,0,8.449328449
1395.868,30,0,8.449328449
1396.068,30,0,8.449328449
1396.468,30,0,8.449328449
1396.668,30,0,8.449328449
1396.868,30,0,8.449328449
1397.068,30,0,8.449328449
1397.468,30,0,8.449328449
1397.668,30,0,8.449328449
1397.868,30,0,8.449328449
1398.068,30,0,8.449328449
1398.468,30,0,8.449328449
1398.668,30,0,8.449328449
1398.868,30,0,8.449328449
1399.068,30,0,8.449328449
1399.468,30,0,8.449328449
1399.668,30,0,8.449328449
1399.868,30,0,8.449328449
1400.068,30,0,8.449328449
1400.468,30,0,8.449328449
1400.668,30,0,8.449328449
1400.868,30,0,8.449328449
1401.068,30,0,8.449328449
1401.468,30,0,8.449328449
1401.668,30,0,8.449328449
1401.868,30,0,8.449328449
1402.068,30,0,8.449328449
1402.468,30,0,8.449328449
1402.668,30,0,8.449328449
1402.868,30,0,8.449328449
1403.068,30,0,8.449328449
1403.468,30,0,8.449328449
1403.668,30,0,8.449328449
1403.868,30,0,8.449328449
1404.268,30,0,8.449328449
1404.468,29.966,-0.034,9.89010989
1404.668,30,0,8.473748474
1404.868,30,0,8.473748474
1405.268,30,0,8.473748474
1405.468,30,0,8.473748474
1405.668,30,0,8.473748474
1405.868,30,0,8.473748474
1406.268,29.966,-0.034,9.914529915
1406.468,30,0,8.522588523
1406.668,29.966,-0.034,9.938949939
1406.868,29.966,-0.034,9.963369963
1407.268,30,0,8.571428571
1407.468,29.966,-0.034,9.987789988
1407.668,29.966,-0.034,10.01221001
1407.868,29.966,-0.034,10.03663004
1408.268,29.966,-0.034,10.06105006
1408.468,29.966,-0.034,10.08547009
1408.668,29.966,-0.034,10.10989011
1408.868,30,0,8.693528694
1409.268,30,0,8.693528694
1409.468,30,0,8.693528694
1409.668,30,0,8.693528694
1410.068,30,0,8.693528694
1410.268,29.966,-0.034,10.13431013
1410.468,30,0,8.717948718
1410.668,30,0,8.717948718
1411.068,30,0,8.717948718
1411.268,30,0,8.717948718
1411.468,30,0,8.717948718
1411.868,30,0,8.717948718
1412.068,30,0,8.717948718
1412.268,30,0,8.717948718
1412.668,30,0,8.717948718
1412.868,30,0,8.717948718
1413.068,30,0,8.717948718
1413.268,30,0,8.717948718
1413.668,30,0,8.717948718
1413.868,30,0,8.717948718
1414.068,30,0,8.717948718
1414.268,30,0,8.717948718
1414.668,30,0,8.717948718
1414.868,30,0,8.717948718
1415.068,30,0,8.717948718
1415.268,30.034,0.034,7.277167277
1415.668,30,0,8.693528694
1415.868,30,0,8.693528694
1416.068,30,0,8.693528694
1416.268,30,0,8.693528694
1416.668,30,0,8.693528694
1416.868,30,0,8.693528694
1417.068,30,0,8.693528694
1417.468,30,0,8.693528694
1417.668,30,0,8.693528694
1417.868,30,0,8.693528694
1418.068,30,0,8.693528694
1418.468,30,0,8.693528694
1418.668,30,0,8.693528694
1418.868,29.966,-0.034,10.13431013
1419.068,29.966,-0.034,10.13431013
1419.468,30,0,8.742368742
1419.668,30,0,8.742368742
1419.868,30,0,8.742368742
1420.068,30,0,8.742368742
1420.468,30,0,8.742368742
1420.668,30,0,8.742368742
1420.868,30,0,8.742368742
1421.068,30,0,8.742368742
1421.468,30,0,8.742368742
1421.668,30,0,8.742368742
1421.868,30,0,8.742368742
1422.068,30,0,8.742368742
1422.468,29.966,-0.034,10.15873016
1422.668,30,0,8.742368742
1422.868,30,0,8.742368742
1423.068,30,0,8.742368742
1423.468,30,0,8.742368742
1423.668,29.966,-0.034,10.18315018
1423.868,30,0,8.766788767
1424.068,30,0,8.766788767
1424.468,30,0,8.766788767
1424.668,30,0,8.766788767
1424.868,30,0,8.766788767
1425.068,30,0,8.766788767
1425.468,30,0,8.766788767
1425.668,30,0,8.766788767
1425.868,30,0,8.766788767
1426.068,30,0,8.766788767
1426.468,30.034,0.034,7.326007326
1426.668,30,0,8.742368742
1426.868,30,0,8.742368742
1427.068,30,0,8.742368742
1427.468,30,0,8.742368742
1427.668,30,0,8.742368742
1427.868,30,0,8.742368742
1428.068,30.034,0.034,7.301587302
1428.468,30,0,8.717948718
1428.668,30,0,8.717948718
1428.868,30,0,8.717948718
1429.068,30,0,8.717948718
1429.468,30,0,8.693528694
1429.668,30,0,8.693528694
1429.868,30.034,0.034,7.252747253
1430.068,30,0,8.669108669
1430.468,30,0,8.669108669
1430.668,30,0,8.669108669
1430.868,30,0,8.669108669
1431.068,30,0,8.669108669
1431.468,30,0,8.669108669
1431.668,30.034,0.034,7.228327228
1431.868,30,0,8.644688645
1432.068,30,0,8.644688645
1432.468,30,0,8.644688645
1432.668,30,0,8.644688645
1432.868,30,0,8.644688645
1433.068,30,0,8.644688645
1433.468,30,0,8.644688645
1433.668,30,0,8.644688645
1433.868,30,0,8.644688645
1434.068,30,0,8.644688645
1434.468,30,0,8.644688645
1434.668,30,0,8.644688645
1434.868,30.034,0.034,7.203907204
1435.268,30,0,8.62026862
1435.468,30,0,8.62026862
1435.668,30,0,8.62026862
1435.868,30,0,8.62026862
1436.268,30,0,8.62026862
1436.468,30,0,8.62026862
1436.668,30,0,8.62026862
1437.068,29.966,-0.034,10.03663004
1437.268,30,0,8.644688645
1437.468,30,0,8.644688645
1437.668,30,0,8.644688645
1438.068,30,0,8.644688645
1438.268,30,0,8.644688645
1438.468,30,0,8.644688645
1438.868,30,0,8.644688645
1439.068,30,0,8.644688645
1439.268,30,0,8.644688645
1439.468,30,0,8.644688645
1439.868,30,0,8.644688645
1440.068,30,0,8.644688645
1440.268,30,0,8.644688645
1440.668,30,0,8.644688645
1440.868,30,0,8.644688645
1441.068,30,0,8.644688645
1441.468,30,0,8.644688645
1441.668,30,0,8.644688645
1441.868,30,0,8.644688645
1442.068,30,0,8.644688645
1442.468,30,0,8.644688645
1442.668,30,0,8.644688645
1442.868,30,0,8.644688645
1443.068,30,0,8.644688645
1443.468,30,0,8.644688645
1443.668,30,0,8.644688645
1443.868,30,0,8.644688645
1444.268,30,0,8.644688645
1444.468,30,0,8.644688645
1444.668,30,0,8.644688645
1444.868,30,0,8.644688645
1445.268,30,0,8.644688645
1445.468,30,0,8.644688645
1445.668,30.034,0.034,7.203907204
1445.868,30,0,8.62026862
1446.268,30,0,8.62026862
1446.468,30.034,0.034,7.179487179
1446.668,30,0,8.595848596
1447.068,30,0,8.595848596
1447.268,30,0,8.595848596
1447.668,30,0,8.595848596
1448.068,30,0,8.595848596
1448.268,30,0,8.595848596
1448.468,30,0,8.595848596
1448.668,30,0,8.595848596
1449.068,30,0,8.595848596
1449.268,30,0,8.595848596
1449.468,30,0,8.595848596
1449.668,30,0,8.595848596
1450.068,30.034,0.034,7.155067155
1450.268,30,0,8.571428571
1450.468,30.034,0.034,7.130647131
1450.668,30,0,8.547008547
1451.068,30.034,0.034,7.130647131
1451.268,30,0,8.547008547
1451.468,30.034,0.034,7.106227106
1451.668,30,0,8.522588523
1452.068,30,0,8.498168498
1452.268,30,0,8.498168498
1452.468,30.034,0.034,7.057387057
1452.668,30,0,8.473748474
1453.068,30,0,8.473748474
1453.268,30,0,8.473748474
1453.468,30,0,8.473748474
1453.868,30,0,8.473748474
1454.068,30,0,8.473748474
1454.268,30,0,8.473748474
1454.468,30.034,0.034,7.032967033
1454.868,30,0,8.473748474
1455.068,30,0,8.473748474
1455.268,30,0,8.473748474
1455.668,30,0,8.473748474
1455.868,30,0,8.473748474
1456.068,30,0,8.473748474
1456.468,30,0,8.473748474
1456.668,29.966,-0.034,9.89010989
1456.868,30,0,8.473748474
1457.068,30,0,8.473748474
1457.468,30,0,8.473748474
