Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1964.068,-9.974,0.026,-72.28327228
1964.268,-9.974,0.026,-72.28327228
1964.468,-9.974,0.026,-72.30769231
1964.868,-9.974,0.026,-72.33211233
1965.068,-9.974,0.026,-72.35653236
1965.268,-9.974,0.026,-72.35653236
1965.468,-9.974,0.026,-72.38095238
1965.868,-9.974,0.026,-72.40537241
1966.068,-9.974,0.026,-72.42979243
1966.268,-9.974,0.026,-72.42979243
1966.468,-10.007,-0.007,-71.03785104
1966.868,-9.974,0.026,-72.45421245
1967.068,-10.007,-0.007,-71.06227106
1967.268,-9.974,0.026,-72.47863248
1967.668,-9.974,0.026,-72.5030525
1967.868,-9.974,0.026,-72.5030525
1968.068,-9.974,0.026,-72.52747253
1968.268,-9.974,0.026,-72.55189255
1968.668,-10.007,-0.007,-71.15995116
1968.868,-10.007,-0.007,-71.15995116
1969.068,-9.974,0.026,-72.55189255
1969.268,-9.974,0.026,-72.57631258
1969.668,-10.007,-0.007,-71.18437118
1969.868,-10.007,-0.007,-71.18437118
1970.068,-10.007,-0.007,-71.18437118
1970.268,-10.007,-0.007,-71.18437118
1970.668,-10.007,-0.007,-71.15995116
1970.868,-10.007,-0.007,-71.15995116
1971.068,-10.007,-0.007,-71.15995116
1971.268,-10.007,-0.007,-71.15995116
1971.668,-9.974,0.026,-72.55189255
1971.868,-9.974,0.026,-72.57631258
1972.068,-10.007,-0.007,-71.18437118
1972.468,-10.007,-0.007,-71.15995116
1972.668,-10.007,-0.007,-71.15995116
1972.868,-10.007,-0.007,-71.15995116
1973.068,-10.007,-0.007,-71.15995116
1973.468,-10.007,-0.007,-71.15995116
1973.668,-10.007,-0.007,-71.13553114
1973.868,-10.007,-0.007,-71.13553114
1974.268,-10.007,-0.007,-71.13553114
1974.468,-10.007,-0.007,-71.13553114
1974.668,-10.007,-0.007,-71.13553114
1974.868,-10.007,-0.007,-71.11111111
1975.268,-10.007,-0.007,-71.11111111
1975.468,-10.007,-0.007,-71.11111111
1975.668,-10.041,-0.041,-69.69474969
1976.068,-10.007,-0.007,-71.08669109
1976.268,-10.007,-0.007,-71.06227106
1976.468,-10.007,-0.007,-71.06227106
1976.668,-10.007,-0.007,-71.06227106
1977.068,-10.007,-0.007,-71.06227106
1977.268,-10.041,-0.041,-69.64590965
1977.468,-10.007,-0.007,-71.03785104
1977.868,-10.041,-0.041,-69.5970696
1978.068,-10.007,-0.007,-70.98901099
1978.268,-10.007,-0.007,-70.98901099
1978.468,-10.007,-0.007,-70.96459096
1978.668,-10.007,-0.007,-70.96459096
1979.068,-10.007,-0.007,-70.96459096
1979.268,-10.007,-0.007,-70.96459096
1979.468,-10.007,-0.007,-70.96459096
1979.868,-10.007,-0.007,-70.94017094
1980.068,-9.974,0.026,-72.35653236
1980.268,-10.007,-0.007,-70.96459096
1980.668,-10.007,-0.007,-70.94017094
1980.868,-10.007,-0.007,-70.94017094
1981.068,-10.007,-0.007,-70.94017094
1981.268,-10.007,-0.007,-70.94017094
1981.668,-10.007,-0.007,-70.91575092
1981.868,-10.007,-0.007,-70.91575092
1982.068,-10.007,-0.007,-70.91575092
1982.268,-10.007,-0.007,-70.91575092
1982.668,-10.007,-0.007,-70.91575092
1982.868,-10.007,-0.007,-70.89133089
1983.068,-10.007,-0.007,-70.89133089
1983.468,-10.007,-0.007,-70.89133089
1983.668,-10.007,-0.007,-70.89133089
1983.868,-10.007,-0.007,-70.89133089
1984.068,-10.007,-0.007,-70.86691087
1984.468,-10.007,-0.007,-70.86691087
1984.668,-9.974,0.026,-72.28327228
1984.868,-10.007,-0.007,-70.89133089
1985.068,-10.007,-0.007,-70.86691087
1985.468,-10.007,-0.007,-70.86691087
1985.668,-10.007,-0.007,-70.86691087
1985.868,-10.007,-0.007,-70.86691087
1986.268,-10.007,-0.007,-70.84249084
1986.468,-10.007,-0.007,-70.84249084
1986.668,-10.007,-0.007,-70.84249084
1987.068,-10.007,-0.007,-70.84249084
1987.268,-10.007,-0.007,-70.84249084
1987.468,-10.007,-0.007,-70.81807082
1987.668,-10.007,-0.007,-70.81807082
1988.068,-10.007,-0.007,-70.81807082
1988.268,-10.007,-0.007,-70.81807082
1988.468,-10.007,-0.007,-70.81807082
1988.868,-10.007,-0.007,-70.79365079
1989.068,-10.007,-0.007,-70.79365079
1989.268,-10.007,-0.007,-70.79365079
1989.468,-10.041,-0.041,-69.37728938
1989.868,-10.041,-0.041,-69.35286935
1990.068,-10.007,-0.007,-70.74481074
1990.268,-10.007,-0.007,-70.72039072
1990.668,-10.041,-0.041,-69.3040293
1990.868,-10.007,-0.007,-70.67155067
1991.068,-10.007,-0.007,-70.67155067
1991.268,-10.041,-0.041,-69.25518926
1991.668,-10.041,-0.041,-69.20634921
1991.868,-10.007,-0.007,-70.5982906
1992.068,-10.007,-0.007,-70.5982906
1992.468,-10.007,-0.007,-70.5982906
1992.668,-10.007,-0.007,-70.5982906
1992.868,-10.007,-0.007,-70.5982906
1993.068,-10.007,-0.007,-70.57387057
1993.468,-10.007,-0.007,-70.57387057
1993.668,-10.041,-0.041,-69.15750916
1993.868,-10.007,-0.007,-70.54945055
1994.268,-10.007,-0.007,-70.54945055
1994.468,-10.007,-0.007,-70.52503053
1994.668,-10.041,-0.041,-69.10866911
1994.868,-10.007,-0.007,-70.5006105
1995.268,-10.007,-0.007,-70.5006105
1995.468,-10.007,-0.007,-70.5006105
1995.668,-10.007,-0.007,-70.5006105
1996.068,-10.007,-0.007,-70.47619048
1996.268,-10.007,-0.007,-70.47619048
1996.468,-10.007,-0.007,-70.47619048
1996.668,-10.007,-0.007,-70.47619048
1997.068,-10.007,-0.007,-70.47619048
1997.268,-10.007,-0.007,-70.45177045
1997.468,-10.007,-0.007,-70.45177045
1997.868,-10.007,-0.007,-70.45177045
1998.068,-10.007,-0.007,-70.45177045
1998.268,-10.007,-0.007,-70.45177045
1998.468,-10.007,-0.007,-70.42735043
1998.868,-10.007,-0.007,-70.42735043
1999.068,-10.007,-0.007,-70.42735043
1999.268,-10.007,-0.007,-70.42735043
1999.468,-10.007,-0.007,-70.42735043
1999.868,-10.007,-0.007,-70.4029304
2000.068,-10.007,-0.007,-70.4029304
2000.268,-10.007,-0.007,-70.4029304
2000.668,-10.007,-0.007,-70.4029304
2000.868,-10.007,-0.007,-70.37851038
2001.068,-10.007,-0.007,-70.37851038
2001.268,-10.007,-0.007,-70.37851038
2001.668,-9.974,0.026,-71.79487179
2001.868,-9.974,0.026,-71.79487179
2002.068,-10.007,-0.007,-70.4029304
2002.468,-10.007,-0.007,-70.37851038
2002.668,-9.974,0.026,-71.79487179
2002.868,-10.007,-0.007,-70.4029304
2003.268,-10.007,-0.007,-70.4029304
2003.468,-10.007,-0.007,-70.37851038
2003.668,-10.007,-0.007,-70.37851038
2003.868,-10.007,-0.007,-70.37851038
2004.268,-9.974,0.026,-71.79487179
2004.468,-9.974,0.026,-71.79487179
2004.668,-10.007,-0.007,-70.4029304
2005.068,-9.974,0.026,-71.79487179
2005.268,-9.974,0.026,-71.81929182
2005.468,-9.974,0.026,-71.84371184
2005.668,-9.974,0.026,-71.84371184
2006.068,-9.974,0.026,-71.86813187
2006.268,-9.94,0.06,-73.30891331
2006.468,-9.94,0.06,-73.33333333
2006.868,-9.907,0.093,-74.82295482
2007.068,-9.907,0.093,-74.87179487
2007.268,-9.94,0.06,-73.5042735
2007.468,-9.907,0.093,-74.94505495
2007.868,-9.907,0.093,-75.04273504
2008.068,-9.874,0.126,-76.50793651
2008.268,-9.874,0.126,-76.58119658
2008.668,-9.874,0.126,-76.72771673
2008.868,-9.84,0.16,-78.21733822
2009.068,-9.807,0.193,-79.70695971
2009.268,-9.807,0.193,-79.8046398
2009.668,-9.807,0.193,-80.02442002
2009.868,-9.807,0.193,-80.14652015
2010.068,-9.773,0.227,-81.66056166
2010.468,-9.74,0.26,-83.32112332
2010.668,-9.74,0.26,-83.46764347
2010.868,-9.74,0.26,-83.61416361
2011.268,-9.706,0.294,-85.32356532
2011.468,-9.706,0.294,-85.49450549
2011.668,-9.673,0.327,-87.05738706
2012.068,-9.673,0.327,-87.42368742
2012.268,-9.673,0.327,-87.59462759
2012.468,-9.673,0.327,-87.78998779
2012.668,-9.639,0.361,-89.37728938
2013.068,-9.639,0.361,-89.76800977
2013.268,-9.606,0.394,-91.37973138
2013.468,-9.606,0.394,-91.5995116
2013.868,-9.606,0.394,-92.03907204
2014.068,-9.606,0.394,-92.25885226
2014.268,-9.606,0.394,-92.45421245
2014.468,-9.606,0.394,-92.67399267
2014.868,-9.606,0.394,-93.13797314
2015.068,-9.572,0.428,-94.77411477
2015.268,-9.572,0.428,-94.99389499
2015.468,-9.572,0.428,-95.23809524
2015.868,-9.572,0.428,-95.7020757
2016.068,-9.572,0.428,-95.94627595
2016.268,-9.572,0.428,-96.16605617
2016.668,-9.572,0.428,-96.65445665
2016.868,-9.572,0.428,-96.87423687
2017.068,-9.572,0.428,-97.11843712
2017.268,-9.572,0.428,-97.33821734
2017.668,-9.606,0.394,-96.41025641
2017.868,-9.606,0.394,-96.63003663
2018.068,-9.572,0.428,-98.24175824
2018.468,-9.606,0.394,-97.28937729
2018.668,-9.606,0.394,-97.50915751
2018.868,-9.606,0.394,-97.72893773
2019.068,-9.639,0.361,-96.53235653
2019.468,-9.639,0.361,-96.92307692
2019.668,-9.639,0.361,-97.11843712
2019.868,-9.639,0.361,-97.31379731
2020.268,-9.673,0.327,-96.28815629
2020.468,-9.673,0.327,-96.45909646
2020.668,-9.706,0.294,-95.23809524
2020.868,-9.673,0.327,-96.8009768
2021.268,-9.706,0.294,-95.72649573
2021.468,-9.74,0.26,-94.48107448
2021.668,-9.74,0.26,-94.62759463
2022.068,-9.773,0.227,-93.47985348
2022.268,-9.773,0.227,-93.6019536
2022.468,-9.807,0.193,-92.30769231
2022.868,-9.84,0.16,-91.08669109
2023.068,-9.84,0.16,-91.18437118
2023.268,-9.874,0.126,-89.86568987
2023.468,-9.874,0.126,-89.93894994
2023.868,-9.907,0.093,-88.64468864
2024.068,-9.907,0.093,-88.69352869
2024.268,-9.94,0.06,-87.32600733
2024.468,-9.94,0.06,-87.35042735
2024.868,-9.974,0.026,-85.98290598
2025.068,-10.007,-0.007,-84.59096459
2025.268,-10.007,-0.007,-84.59096459
2025.668,-10.041,-0.041,-83.17460317
2025.868,-10.074,-0.074,-81.73382173
2026.068,-10.041,-0.041,-83.1013431
2026.268,-10.074,-0.074,-81.66056166
2026.668,-10.108,-0.108,-80.17094017
2026.868,-10.141,-0.141,-78.70573871
2027.068,-10.141,-0.141,-78.63247863
2027.468,-10.141,-0.141,-78.46153846
2027.668,-10.175,-0.175,-76.97191697
2027.868,-10.175,-0.175,-76.87423687
2028.268,-10.208,-0.208,-75.26251526
2028.468,-10.208,-0.208,-75.14041514
2028.668,-10.208,-0.208,-75.01831502
2028.868,-10.208,-0.208,-74.92063492
2029.268,-10.242,-0.242,-73.26007326
2029.468,-10.242,-0.242,-73.11355311
2029.668,-10.242,-0.242,-72.99145299
2030.068,-10.275,-0.275,-71.28205128
2030.268,-10.275,-0.275,-71.13553114
2030.468,-10.275,-0.275,-70.98901099
2030.668,-10.275,-0.275,-70.84249084
2031.068,-10.275,-0.275,-70.52503053
2031.268,-10.309,-0.309,-68.96214896
2031.468,-10.275,-0.275,-70.20757021
2031.868,-10.309,-0.309,-68.47374847
2032.068,-10.309,-0.309,-68.3028083
2032.268,-10.309,-0.309,-68.13186813
2032.468,-10.309,-0.309,-67.96092796
2032.868,-10.309,-0.309,-67.61904762
2033.068,-10.309,-0.309,-67.47252747
2033.268,-10.309,-0.309,-67.3015873
2033.468,-10.309,-0.309,-67.13064713
2033.868,-10.309,-0.309,-66.78876679
2034.068,-10.309,-0.309,-66.61782662
2034.268,-10.309,-0.309,-66.44688645
2034.468,-10.342,-0.342,-64.85958486
2034.868,-10.309,-0.309,-65.90964591
2035.068,-10.309,-0.309,-65.73870574
2035.268,-10.309,-0.309,-65.56776557
2035.468,-10.309,-0.309,-65.3968254
2035.868,-10.275,-0.275,-66.47130647
2036.068,-10.275,-0.275,-66.32478632
2036.268,-10.275,-0.275,-66.17826618
2036.668,-10.275,-0.275,-65.88522589
2036.868,-10.275,-0.275,-65.71428571
2037.068,-10.275,-0.275,-65.56776557
2037.468,-10.242,-0.242,-66.69108669
2037.668,-10.275,-0.275,-65.12820513
2037.868,-10.242,-0.242,-66.3980464
2038.068,-10.242,-0.242,-66.27594628
2038.468,-10.242,-0.242,-66.00732601
2038.668,-10.242,-0.242,-65.86080586
2038.868,-10.242,-0.242,-65.73870574
2039.068,-10.208,-0.208,-67.00854701
2039.468,-10.208,-0.208,-66.78876679
2039.668,-10.208,-0.208,-66.66666667
2039.868,-10.208,-0.208,-66.54456654
2040.068,-10.208,-0.208,-66.44688645
2040.468,-10.175,-0.175,-67.61904762
2040.668,-10.175,-0.175,-67.52136752
2040.868,-10.175,-0.175,-67.42368742
2041.268,-10.175,-0.175,-67.25274725
2041.468,-10.175,-0.175,-67.15506716
2041.668,-10.141,-0.141,-68.47374847
2041.868,-10.141,-0.141,-68.37606838
2042.268,-10.141,-0.141,-68.22954823
2042.468,-10.141,-0.141,-68.15628816
2042.668,-10.108,-0.108,-69.4993895
2043.068,-10.108,-0.108,-69.37728938
2043.268,-10.108,-0.108,-69.3040293
2043.468,-10.108,-0.108,-69.25518926
2043.668,-10.108,-0.108,-69.18192918
2044.068,-10.074,-0.074,-70.47619048
2044.268,-10.074,-0.074,-70.45177045
2044.468,-10.074,-0.074,-70.4029304
2044.868,-10.074,-0.074,-70.32967033
2045.068,-10.074,-0.074,-70.28083028
2045.268,-10.074,-0.074,-70.23199023
2045.468,-10.074,-0.074,-70.20757021
2045.868,-10.074,-0.074,-70.10989011
2046.068,-10.074,-0.074,-70.08547009
2046.268,-10.041,-0.041,-71.45299145
2046.668,-10.041,-0.041,-71.37973138
2046.868,-10.041,-0.041,-71.35531136
2047.068,-10.041,-0.041,-71.33089133
2047.468,-10.041,-0.041,-71.30647131
2047.668,-10.041,-0.041,-71.28205128
2047.868,-10.041,-0.041,-71.25763126
2048.068,-10.041,-0.041,-71.23321123
2048.468,-10.007,-0.007,-72.6007326
2048.668,-10.041,-0.041,-71.18437118
2048.868,-10.041,-0.041,-71.15995116
2049.068,-10.041,-0.041,-71.13553114
2049.468,-10.041,-0.041,-71.08669109
2049.668,-10.041,-0.041,-71.06227106
2049.868,-10.007,-0.007,-72.45421245
2050.268,-10.041,-0.041,-71.01343101
2050.468,-10.007,-0.007,-72.40537241
2050.668,-10.007,-0.007,-72.40537241
2050.868,-10.007,-0.007,-72.40537241
2051.068,-10.007,-0.007,-72.40537241
2051.468,-10.007,-0.007,-72.38095238
2051.668,-10.007,-0.007,-72.38095238
2051.868,-10.007,-0.007,-72.38095238
2052.268,-10.007,-0.007,-72.38095238
2052.468,-10.041,-0.041,-70.96459096
2052.668,-10.007,-0.007,-72.35653236
2052.868,-10.007,-0.007,-72.33211233
2053.268,-10.041,-0.041,-70.91575092
2053.468,-10.007,-0.007,-72.30769231
2053.668,-10.007,-0.007,-72.30769231
2054.068,-10.007,-0.007,-72.28327228
2054.268,-10.041,-0.041,-70.86691087
2054.468,-10.007,-0.007,-72.25885226
2054.668,-10.007,-0.007,-72.25885226
2055.068,-10.007,-0.007,-72.21001221
2055.268,-10.007,-0.007,-72.21001221
2055.468,-10.041,-0.041,-70.79365079
2055.868,-10.041,-0.041,-70.76923077
2056.068,-10.041,-0.041,-70.74481074
2056.268,-10.007,-0.007,-72.13675214
2056.468,-10.041,-0.041,-70.72039072
2056.868,-10.041,-0.041,-70.6959707
2057.068,-10.007,-0.007,-72.08791209
2057.268,-10.007,-0.007,-72.08791209
2057.668,-10.007,-0.007,-72.08791209
2057.868,-10.007,-0.007,-72.06349206
2058.068,-10.041,-0.041,-70.64713065
2058.268,-10.007,-0.007,-72.03907204
2058.668,-10.007,-0.007,-72.03907204
2058.868,-10.007,-0.007,-72.03907204
2059.068,-10.007,-0.007,-72.03907204
2059.468,-10.007,-0.007,-72.01465201
2059.668,-10.007,-0.007,-72.01465201
2059.868,-10.007,-0.007,-72.01465201
2060.068,-10.007,-0.007,-72.01465201
2060.468,-10.007,-0.007,-71.99023199
2060.668,-10.041,-0.041,-70.57387057
2060.868,-10.041,-0.041,-70.54945055
2061.268,-10.007,-0.007,-71.94139194
2061.468,-10.007,-0.007,-71.94139194
2061.668,-10.007,-0.007,-71.94139194
2062.068,-10.007,-0.007,-71.94139194
2062.268,-10.007,-0.007,-71.91697192
2062.468,-10.007,-0.007,-71.91697192
2062.668,-10.007,-0.007,-71.91697192
2063.068,-10.041,-0.041,-70.5006105
2063.268,-10.007,-0.007,-71.89255189
2063.468,-10.007,-0.007,-71.89255189
2063.668,-10.007,-0.007,-71.86813187
2064.068,-10.007,-0.007,-71.86813187
2064.268,-10.041,-0.041,-70.45177045
2064.468,-10.007,-0.007,-71.84371184
2064.668,-10.007,-0.007,-71.84371184
2065.068,-10.007,-0.007,-71.84371184
2065.268,-10.007,-0.007,-71.81929182
2065.468,-10.007,-0.007,-71.81929182
2065.868,-10.007,-0.007,-71.81929182
2066.068,-10.041,-0.041,-70.4029304
2066.268,-10.007,-0.007,-71.79487179
2066.668,-10.007,-0.007,-71.77045177
2066.868,-10.007,-0.007,-71.77045177
2067.068,-10.007,-0.007,-71.77045177
2067.268,-10.007,-0.007,-71.77045177
2067.668,-10.007,-0.007,-71.77045177
2067.868,-10.007,-0.007,-71.74603175
2068.068,-10.041,-0.041,-70.32967033
2068.268,-10.007,-0.007,-71.72161172
2068.668,-10.007,-0.007,-71.72161172
2068.868,-10.007,-0.007,-71.72161172
2069.068,-10.007,-0.007,-71.72161172
2069.468,-10.007,-0.007,-71.6971917
2069.668,-10.007,-0.007,-71.6971917
2069.868,-10.007,-0.007,-71.6971917
2070.268,-10.007,-0.007,-71.6971917
2070.468,-10.007,-0.007,-71.6971917
2070.668,-10.007,-0.007,-71.67277167
2071.068,-10.007,-0.007,-71.67277167
2071.268,-10.007,-0.007,-71.67277167
2071.468,-10.007,-0.007,-71.67277167
2071.868,-10.007,-0.007,-71.64835165
2072.068,-10.007,-0.007,-71.64835165
2072.268,-10.007,-0.007,-71.64835165
2072.468,-10.007,-0.007,-71.64835165
2072.868,-10.007,-0.007,-71.64835165
2073.068,-10.007,-0.007,-71.62393162
2073.268,-10.007,-0.007,-71.62393162
2073.668,-10.007,-0.007,-71.62393162
2073.868,-10.007,-0.007,-71.62393162
2074.068,-10.007,-0.007,-71.62393162
2074.268,-10.007,-0.007,-71.5995116
2074.668,-10.041,-0.041,-70.18315018
2074.868,-10.007,-0.007,-71.57509158
2075.068,-10.007,-0.007,-71.57509158
2075.468,-10.007,-0.007,-71.57509158
2075.668,-10.007,-0.007,-71.55067155
2075.868,-10.007,-0.007,-71.55067155
2076.068,-9.974,0.026,-72.96703297
2076.468,-10.007,-0.007,-71.57509158
2076.668,-10.007,-0.007,-71.55067155
2076.868,-10.007,-0.007,-71.55067155
2077.068,-10.007,-0.007,-71.55067155
2077.468,-10.007,-0.007,-71.55067155
2077.668,-9.974,0.026,-72.96703297
2077.868,-10.007,-0.007,-71.57509158
2078.268,-9.974,0.026,-72.96703297
2078.468,-10.007,-0.007,-71.57509158
2078.668,-10.007,-0.007,-71.57509158
2078.868,-9.974,0.026,-72.99145299
2079.268,-10.007,-0.007,-71.5995116
2079.468,-10.007,-0.007,-71.5995116
2079.668,-9.974,0.026,-72.99145299
2079.868,-10.007,-0.007,-71.5995116
2080.268,-9.974,0.026,-73.01587302
2080.468,-10.007,-0.007,-71.5995116
2080.668,-10.007,-0.007,-71.5995116
2081.068,-9.974,0.026,-73.01587302
2081.268,-9.974,0.026,-73.01587302
2081.468,-10.007,-0.007,-71.62393162
2081.668,-9.974,0.026,-73.04029304
2082.068,-9.974,0.026,-73.04029304
2082.268,-10.007,-0.007,-71.64835165
2082.468,-10.007,-0.007,-71.64835165
2082.668,-9.974,0.026,-73.04029304
2083.068,-10.007,-0.007,-71.64835165
2083.268,-9.974,0.026,-73.06471306
2083.468,-10.007,-0.007,-71.64835165
2083.868,-10.007,-0.007,-71.64835165
2084.068,-10.007,-0.007,-71.64835165
2084.268,-10.007,-0.007,-71.64835165
2084.668,-10.007,-0.007,-71.62393162
2084.868,-9.974,0.026,-73.04029304
2085.068,-10.007,-0.007,-71.64835165
2085.268,-10.007,-0.007,-71.64835165
2085.668,-10.007,-0.007,-71.62393162
2085.868,-10.007,-0.007,-71.62393162
2086.068,-10.007,-0.007,-71.62393162
2086.468,-10.007,-0.007,-71.62393162
2086.668,-10.007,-0.007,-71.62393162
2086.868,-10.007,-0.007,-71.5995116
2087.068,-10.007,-0.007,-71.5995116
2087.468,-10.007,-0.007,-71.5995116
2087.668,-10.007,-0.007,-71.5995116
2088.068,-10.041,-0.041,-70.15873016
2088.468,-10.007,-0.007,-71.55067155
2088.668,-10.007,-0.007,-71.55067155
2088.868,-10.007,-0.007,-71.55067155
2089.068,-10.007,-0.007,-71.55067155
2089.468,-10.041,-0.041,-70.13431013
2089.668,-10.007,-0.007,-71.52625153
2089.868,-10.007,-0.007,-71.5018315
2090.268,-10.007,-0.007,-71.5018315
2090.468,-10.007,-0.007,-71.5018315
2090.668,-10.007,-0.007,-71.5018315
2090.868,-10.007,-0.007,-71.5018315
2091.268,-10.007,-0.007,-71.47741148
2091.468,-10.007,-0.007,-71.47741148
2091.668,-10.041,-0.041,-70.06105006
2091.868,-10.007,-0.007,-71.45299145
2092.268,-10.007,-0.007,-71.45299145
2092.468,-10.041,-0.041,-70.03663004
2092.668,-10.007,-0.007,-71.42857143
2093.068,-10.007,-0.007,-71.37973138
2093.268,-10.007,-0.007,-71.37973138
2093.468,-10.007,-0.007,-71.37973138
2093.868,-10.041,-0.041,-69.96336996
2094.068,-10.007,-0.007,-71.35531136
2094.268,-10.007,-0.007,-71.35531136
2094.468,-10.007,-0.007,-71.33089133
2094.868,-10.007,-0.007,-71.33089133
2095.068,-10.007,-0.007,-71.33089133
2095.268,-10.007,-0.007,-71.33089133
2095.468,-10.007,-0.007,-71.33089133
2095.868,-10.007,-0.007,-71.30647131
2096.068,-10.007,-0.007,-71.30647131
2096.268,-10.007,-0.007,-71.30647131
2096.668,-10.007,-0.007,-71.30647131
2096.868,-10.041,-0.041,-69.89010989
2097.068,-10.041,-0.041,-69.86568987
2097.468,-10.007,-0.007,-71.23321123
2097.668,-10.007,-0.007,-71.23321123
2097.868,-10.041,-0.041,-69.81684982
2098.268,-10.007,-0.007,-71.18437118
2098.468,-10.007,-0.007,-71.18437118
