Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
630.468,40.009,0.009,22.05128205
630.668,40.009,0.009,22.02686203
631.068,40.009,0.009,22.02686203
631.268,40.009,0.009,22.02686203
631.468,40.009,0.009,22.02686203
631.668,39.975,-0.025,23.44322344
632.068,40.009,0.009,22.02686203
632.268,40.009,0.009,22.02686203
632.468,40.009,0.009,22.002442
632.868,40.009,0.009,22.02686203
633.068,40.009,0.009,22.002442
633.268,40.009,0.009,22.002442
633.668,40.009,0.009,22.002442
633.868,40.009,0.009,22.002442
634.068,40.009,0.009,21.97802198
634.268,40.009,0.009,21.97802198
634.668,40.009,0.009,21.97802198
634.868,40.009,0.009,21.97802198
635.068,40.009,0.009,21.97802198
635.468,40.009,0.009,21.95360195
635.668,40.009,0.009,21.95360195
635.868,40.009,0.009,21.95360195
636.068,40.009,0.009,21.95360195
636.468,40.009,0.009,21.92918193
636.668,40.009,0.009,21.92918193
636.868,40.009,0.009,21.92918193
637.268,39.975,-0.025,23.34554335
637.468,39.975,-0.025,23.36996337
637.668,40.009,0.009,21.92918193
637.868,40.009,0.009,21.92918193
638.268,40.009,0.009,21.92918193
638.468,40.009,0.009,21.92918193
638.668,40.009,0.009,21.9047619
639.068,40.009,0.009,21.9047619
639.268,39.975,-0.025,23.34554335
639.468,40.009,0.009,21.9047619
639.868,40.009,0.009,21.9047619
640.068,40.009,0.009,21.9047619
640.268,40.009,0.009,21.9047619
640.468,40.009,0.009,21.88034188
640.868,40.009,0.009,21.9047619
641.068,40.009,0.009,21.9047619
641.268,40.009,0.009,21.88034188
641.668,40.009,0.009,21.88034188
641.868,40.009,0.009,21.88034188
642.068,40.009,0.009,21.88034188
642.268,39.975,-0.025,23.2967033
642.668,40.009,0.009,21.9047619
642.868,39.975,-0.025,23.32112332
643.068,40.009,0.009,21.9047619
643.468,39.975,-0.025,23.34554335
643.668,40.009,0.009,21.92918193
643.868,39.975,-0.025,23.36996337
644.068,40.009,0.009,21.92918193
644.468,40.009,0.009,21.92918193
644.668,39.975,-0.025,23.36996337
644.868,40.009,0.009,21.92918193
645.268,39.975,-0.025,23.36996337
645.468,39.975,-0.025,23.36996337
645.668,39.975,-0.025,23.39438339
645.868,40.009,0.009,21.97802198
646.268,40.009,0.009,21.95360195
646.468,39.975,-0.025,23.39438339
646.668,39.975,-0.025,23.39438339
647.068,39.941,-0.059,24.85958486
647.268,39.941,-0.059,24.90842491
647.468,39.873,-0.127,27.81440781
647.868,39.839,-0.161,29.37728938
648.068,39.805,-0.195,30.89133089
648.268,39.771,-0.229,32.42979243
648.468,39.737,-0.263,33.99267399
648.868,39.669,-0.331,37.19169719
649.068,39.601,-0.399,40.24420024
649.268,39.567,-0.433,41.9047619
649.468,39.533,-0.467,43.56532357
649.868,39.431,-0.569,48.42490842
650.068,39.431,-0.569,48.74236874
650.268,39.363,-0.637,51.91697192
650.468,39.363,-0.637,52.28327228
650.868,39.261,-0.739,57.28937729
651.068,39.261,-0.739,57.7045177
651.268,39.261,-0.739,58.0952381
651.668,39.227,-0.773,60.36630037
651.868,39.227,-0.773,60.80586081
652.068,39.193,-0.807,62.63736264
652.268,39.227,-0.773,61.66056166
652.668,39.227,-0.773,62.51526252
652.868,39.227,-0.773,62.93040293
653.068,39.261,-0.739,61.92918193
653.468,39.295,-0.705,61.29426129
653.668,39.329,-0.671,60.24420024
653.868,39.363,-0.637,59.19413919
654.068,39.363,-0.637,59.53601954
654.468,39.397,-0.603,58.77899878
654.668,39.431,-0.569,57.68009768
654.868,39.465,-0.535,56.55677656
655.068,39.499,-0.501,55.43345543
655.468,39.567,-0.433,53.11355311
655.668,39.601,-0.399,51.91697192
655.868,39.635,-0.365,50.6959707
656.068,39.669,-0.331,49.45054945
656.468,39.737,-0.263,46.93528694
656.668,39.771,-0.229,45.64102564
656.868,39.805,-0.195,44.34676435
657.068,39.873,-0.127,41.58730159
657.468,39.941,-0.059,38.82783883
657.668,39.975,-0.025,37.43589744
657.868,40.043,0.043,34.57875458
658.068,40.043,0.043,34.55433455
658.468,40.145,0.145,30.18315018
658.668,40.179,0.179,28.66910867
658.868,40.213,0.213,27.13064713
659.268,40.281,0.281,24.02930403
659.468,40.314,0.314,22.44200244
659.668,40.348,0.348,20.83028083
659.868,40.383,0.383,19.21855922
660.268,40.416,0.416,17.36263736
660.468,40.45,0.45,15.7020757
660.668,40.45,0.45,15.43345543
661.068,40.484,0.484,13.5042735
661.268,40.518,0.518,11.79487179
661.468,40.552,0.552,10.08547009
661.668,40.552,0.552,9.768009768
662.068,40.552,0.552,9.157509158
662.268,40.552,0.552,8.864468864
662.468,40.552,0.552,8.547008547
662.668,40.586,0.586,6.813186813
663.068,40.586,0.586,6.202686203
663.268,40.552,0.552,7.301587302
663.468,40.552,0.552,7.008547009
663.668,40.552,0.552,6.691086691
664.068,40.552,0.552,6.080586081
664.268,40.552,0.552,5.787545788
664.468,40.484,0.484,8.351648352
664.868,40.484,0.484,7.814407814
665.068,40.45,0.45,8.986568987
665.268,40.45,0.45,8.742368742
665.468,40.45,0.45,8.498168498
665.868,40.383,0.383,10.89133089
666.068,40.383,0.383,10.6959707
666.268,40.348,0.348,11.91697192
666.468,40.348,0.348,11.72161172
666.868,40.281,0.281,14.23687424
667.068,40.281,0.281,14.09035409
667.268,40.246,0.246,15.36019536
667.468,40.246,0.246,15.23809524
667.868,40.213,0.213,16.41025641
668.068,40.179,0.179,17.72893773
668.268,40.179,0.179,17.63125763
668.468,40.145,0.145,18.94993895
668.868,40.111,0.111,20.26862027
669.068,40.077,0.077,21.63614164
669.268,40.077,0.077,21.58730159
669.668,40.043,0.043,22.95482295
669.868,40.009,0.009,24.37118437
670.068,40.009,0.009,24.34676435
670.468,39.975,-0.025,25.78754579
670.668,39.975,-0.025,25.81196581
670.868,39.941,-0.059,27.25274725
671.068,39.975,-0.025,25.83638584
671.468,39.907,-0.093,28.76678877
671.668,39.941,-0.059,27.37484737
671.868,39.907,-0.093,28.84004884
672.068,39.941,-0.059,27.47252747
672.468,39.941,-0.059,27.54578755
672.668,39.907,-0.093,29.01098901
672.868,39.907,-0.093,29.05982906
673.068,39.941,-0.059,27.69230769
673.468,39.907,-0.093,29.20634921
673.668,39.907,-0.093,29.25518926
673.868,39.907,-0.093,29.3040293
674.068,39.907,-0.093,29.35286935
674.468,39.907,-0.093,29.42612943
674.668,39.941,-0.059,28.05860806
674.868,39.907,-0.093,29.52380952
675.068,39.941,-0.059,28.13186813
675.468,39.941,-0.059,28.20512821
675.668,39.975,-0.025,26.81318681
675.868,39.975,-0.025,26.81318681
676.068,39.975,-0.025,26.83760684
676.468,40.009,0.009,25.3968254
676.668,40.009,0.009,25.3968254
676.868,40.009,0.009,25.3968254
677.068,40.009,0.009,25.3968254
677.468,40.043,0.043,23.93162393
677.668,40.043,0.043,23.90720391
677.868,40.077,0.077,22.44200244
678.068,40.077,0.077,22.41758242
678.468,40.111,0.111,20.87912088
678.668,40.077,0.077,22.27106227
678.868,40.077,0.077,22.22222222
679.068,40.111,0.111,20.73260073
679.468,40.111,0.111,20.61050061
679.668,40.111,0.111,20.56166056
679.868,40.111,0.111,20.48840049
680.268,40.145,0.145,18.92551893
680.468,40.111,0.111,20.26862027
680.668,40.111,0.111,20.21978022
681.068,40.145,0.145,18.65689866
681.268,40.145,0.145,18.58363858
681.468,40.145,0.145,18.51037851
681.668,40.145,0.145,18.41269841
682.068,40.145,0.145,18.26617827
682.268,40.145,0.145,18.19291819
682.468,40.145,0.145,18.0952381
682.668,40.111,0.111,19.46275946
683.068,40.111,0.111,19.31623932
683.268,40.111,0.111,19.26739927
683.468,40.111,0.111,19.19413919
683.868,40.111,0.111,19.04761905
684.068,40.077,0.077,20.43956044
684.268,40.111,0.111,18.94993895
684.668,40.111,0.111,18.82783883
684.868,40.077,0.077,20.21978022
685.068,40.111,0.111,18.73015873
685.268,40.077,0.077,20.12210012
685.668,40.077,0.077,20.02442002
685.868,40.077,0.077,19.97557998
686.068,40.043,0.043,21.36752137
686.268,40.077,0.077,19.92673993
686.668,40.043,0.043,21.29426129
686.868,40.043,0.043,21.26984127
687.068,40.043,0.043,21.24542125
687.468,40.043,0.043,21.1965812
687.668,40.043,0.043,21.17216117
687.868,40.009,0.009,22.58852259
688.068,40.009,0.009,22.58852259
688.468,40.009,0.009,22.56410256
688.668,40.009,0.009,22.56410256
688.868,40.009,0.009,22.56410256
689.268,39.975,-0.025,24.004884
689.468,39.975,-0.025,24.004884
689.668,40.009,0.009,22.58852259
690.068,40.009,0.009,22.58852259
690.268,39.975,-0.025,24.02930403
690.468,39.975,-0.025,24.02930403
690.668,40.009,0.009,22.61294261
691.068,39.975,-0.025,24.05372405
691.268,39.975,-0.025,24.07814408
691.468,39.975,-0.025,24.1025641
691.868,39.975,-0.025,24.12698413
692.068,39.975,-0.025,24.12698413
692.268,39.975,-0.025,24.15140415
692.468,39.975,-0.025,24.15140415
692.868,39.975,-0.025,24.17582418
693.068,40.009,0.009,22.73504274
693.268,39.975,-0.025,24.17582418
693.468,39.975,-0.025,24.2002442
693.868,40.009,0.009,22.75946276
694.068,39.975,-0.025,24.2002442
694.268,39.975,-0.025,24.2002442
694.668,40.009,0.009,22.78388278
694.868,40.009,0.009,22.78388278
695.068,40.009,0.009,22.78388278
695.468,40.009,0.009,22.75946276
695.668,40.009,0.009,22.75946276
695.868,40.009,0.009,22.75946276
696.068,40.009,0.009,22.75946276
696.468,40.009,0.009,22.73504274
696.668,40.009,0.009,22.73504274
696.868,40.009,0.009,22.73504274
697.068,40.043,0.043,21.29426129
697.468,40.009,0.009,22.68620269
697.668,40.043,0.043,21.24542125
697.868,40.009,0.009,22.63736264
698.268,40.043,0.043,21.22100122
698.468,40.009,0.009,22.61294261
698.668,40.043,0.043,21.17216117
698.868,40.009,0.009,22.58852259
699.268,40.009,0.009,22.58852259
699.468,40.009,0.009,22.56410256
699.668,40.043,0.043,21.14774115
699.868,40.043,0.043,21.12332112
700.068,40.043,0.043,21.0989011
700.468,40.009,0.009,22.46642247
700.668,40.009,0.009,22.46642247
700.868,40.043,0.043,21.02564103
701.268,40.043,0.043,21.001221
701.468,40.043,0.043,20.97680098
701.668,40.043,0.043,20.95238095
702.068,40.043,0.043,20.9035409
702.268,40.009,0.009,22.31990232
702.468,40.043,0.043,20.87912088
702.668,40.009,0.009,22.2954823
703.068,40.043,0.043,20.85470085
703.268,40.043,0.043,20.83028083
703.468,40.043,0.043,20.80586081
703.868,40.009,0.009,22.1978022
704.068,40.009,0.009,22.1978022
704.268,40.009,0.009,22.1978022
704.668,40.043,0.043,20.75702076
704.868,40.009,0.009,22.17338217
705.068,40.009,0.009,22.14896215
705.268,40.009,0.009,22.14896215
705.668,40.009,0.009,22.14896215
705.868,40.009,0.009,22.14896215
706.068,40.009,0.009,22.12454212
706.468,40.009,0.009,22.12454212
706.668,40.009,0.009,22.12454212
706.868,40.009,0.009,22.12454212
707.068,40.009,0.009,22.1001221
707.468,39.975,-0.025,23.54090354
707.668,39.975,-0.025,23.56532357
707.868,40.009,0.009,22.12454212
708.268,40.009,0.009,22.12454212
708.468,39.975,-0.025,23.54090354
708.668,40.009,0.009,22.12454212
708.868,40.009,0.009,22.12454212
709.268,40.009,0.009,22.12454212
709.468,40.009,0.009,22.1001221
709.668,40.009,0.009,22.1001221
709.868,39.975,-0.025,23.54090354
710.268,40.009,0.009,22.1001221
710.468,39.975,-0.025,23.54090354
710.668,40.009,0.009,22.12454212
711.068,40.009,0.009,22.1001221
711.268,40.009,0.009,22.1001221
711.468,39.975,-0.025,23.54090354
711.668,40.009,0.009,22.1001221
712.068,40.009,0.009,22.1001221
712.268,40.009,0.009,22.1001221
712.468,40.009,0.009,22.1001221
712.668,40.009,0.009,22.1001221
713.068,40.009,0.009,22.1001221
713.268,39.975,-0.025,23.54090354
713.468,40.009,0.009,22.1001221
713.868,40.009,0.009,22.12454212
714.068,39.975,-0.025,23.54090354
714.268,40.009,0.009,22.12454212
714.468,40.009,0.009,22.12454212
714.868,40.009,0.009,22.12454212
715.068,40.009,0.009,22.12454212
715.268,39.975,-0.025,23.56532357
715.668,40.009,0.009,22.12454212
715.868,39.975,-0.025,23.56532357
716.068,40.009,0.009,22.14896215
716.268,40.009,0.009,22.12454212
716.668,40.009,0.009,22.14896215
716.868,40.009,0.009,22.12454212
717.068,40.009,0.009,22.12454212
717.268,40.009,0.009,22.12454212
717.668,40.009,0.009,22.12454212
717.868,40.009,0.009,22.12454212
718.068,40.009,0.009,22.1001221
718.268,40.009,0.009,22.1001221
718.668,40.009,0.009,22.1001221
718.868,40.009,0.009,22.1001221
719.068,40.009,0.009,22.07570208
719.468,40.009,0.009,22.07570208
719.668,40.009,0.009,22.07570208
719.868,40.009,0.009,22.07570208
720.068,39.975,-0.025,23.49206349
720.468,40.009,0.009,22.07570208
720.668,40.009,0.009,22.07570208
720.868,40.009,0.009,22.05128205
721.268,40.009,0.009,22.05128205
721.468,40.009,0.009,22.05128205
721.668,40.009,0.009,22.05128205
722.068,40.009,0.009,22.02686203
722.268,40.009,0.009,22.02686203
722.468,40.009,0.009,22.02686203
722.668,40.009,0.009,22.02686203
723.068,40.009,0.009,22.002442
723.268,40.009,0.009,22.002442
723.468,40.009,0.009,22.002442
723.668,40.009,0.009,22.002442
724.068,40.009,0.009,21.97802198
724.268,40.009,0.009,21.97802198
724.468,40.009,0.009,21.97802198
724.868,40.009,0.009,21.95360195
725.068,40.009,0.009,21.95360195
725.268,40.009,0.009,21.95360195
725.668,40.009,0.009,21.95360195
725.868,40.009,0.009,21.92918193
726.068,40.009,0.009,21.92918193
726.268,40.009,0.009,21.92918193
726.668,40.009,0.009,21.92918193
726.868,40.009,0.009,21.9047619
727.068,40.009,0.009,21.9047619
727.268,40.009,0.009,21.9047619
727.668,40.009,0.009,21.9047619
727.868,40.009,0.009,21.88034188
728.068,40.009,0.009,21.88034188
728.468,40.009,0.009,21.88034188
728.668,40.009,0.009,21.88034188
728.868,40.009,0.009,21.85592186
729.068,40.009,0.009,21.85592186
729.468,40.009,0.009,21.85592186
729.668,40.009,0.009,21.85592186
729.868,39.975,-0.025,23.27228327
730.268,40.009,0.009,21.85592186
730.468,40.009,0.009,21.85592186
730.668,39.975,-0.025,23.27228327
730.868,40.009,0.009,21.85592186
731.268,40.009,0.009,21.85592186
731.468,40.009,0.009,21.85592186
731.668,40.009,0.009,21.85592186
731.868,40.009,0.009,21.85592186
732.268,39.975,-0.025,23.2967033
732.468,40.009,0.009,21.88034188
732.668,39.975,-0.025,23.2967033
733.068,39.975,-0.025,23.32112332
733.268,39.975,-0.025,23.32112332
733.468,40.009,0.009,21.9047619
733.668,39.975,-0.025,23.34554335
734.068,39.975,-0.025,23.36996337
734.268,39.975,-0.025,23.36996337
734.468,40.009,0.009,21.95360195
734.668,39.975,-0.025,23.39438339
735.068,40.009,0.009,21.97802198
735.268,40.009,0.009,21.97802198
735.468,40.009,0.009,21.97802198
735.868,39.975,-0.025,23.39438339
736.068,39.975,-0.025,23.41880342
736.268,40.009,0.009,21.97802198
736.468,39.975,-0.025,23.41880342
736.868,40.009,0.009,22.002442
737.068,40.009,0.009,22.002442
737.268,40.009,0.009,22.002442
737.668,40.009,0.009,22.002442
737.868,39.975,-0.025,23.41880342
738.068,39.975,-0.025,23.44322344
738.468,39.975,-0.025,23.44322344
738.668,39.975,-0.025,23.46764347
738.868,39.975,-0.025,23.46764347
739.268,39.975,-0.025,23.49206349
739.468,40.009,0.009,22.05128205
739.668,39.975,-0.025,23.49206349
740.068,40.009,0.009,22.07570208
740.268,40.009,0.009,22.05128205
740.468,39.975,-0.025,23.49206349
740.668,40.009,0.009,22.07570208
741.068,40.009,0.009,22.07570208
741.268,39.975,-0.025,23.51648352
741.468,40.009,0.009,22.07570208
741.868,40.009,0.009,22.1001221
742.068,40.009,0.009,22.1001221
742.268,39.975,-0.025,23.51648352
742.668,40.009,0.009,22.1001221
742.868,40.009,0.009,22.1001221
743.068,40.009,0.009,22.07570208
743.468,40.009,0.009,22.1001221
743.668,40.009,0.009,22.1001221
743.868,40.009,0.009,22.07570208
744.268,40.009,0.009,22.07570208
744.468,40.009,0.009,22.07570208
744.668,40.009,0.009,22.07570208
744.868,40.009,0.009,22.05128205
745.268,40.009,0.009,22.05128205
745.468,40.009,0.009,22.05128205
745.668,40.009,0.009,22.05128205
745.868,40.009,0.009,22.02686203
746.268,40.009,0.009,22.02686203
746.468,40.009,0.009,22.02686203
746.668,40.009,0.009,22.02686203
747.068,40.009,0.009,22.002442
747.268,40.009,0.009,22.002442
747.468,40.009,0.009,22.002442
747.868,40.009,0.009,21.97802198
748.068,40.009,0.009,21.97802198
748.268,39.975,-0.025,23.41880342
748.468,40.009,0.009,22.002442
748.868,40.009,0.009,21.97802198
749.068,40.009,0.009,21.97802198
749.268,39.975,-0.025,23.41880342
749.468,39.975,-0.025,23.41880342
749.868,40.009,0.009,22.002442
750.068,39.975,-0.025,23.41880342
750.268,40.009,0.009,22.002442
750.468,40.009,0.009,22.002442
750.868,40.009,0.009,22.002442
751.068,40.009,0.009,21.97802198
751.268,40.009,0.009,21.97802198
751.668,40.009,0.009,22.002442
751.868,40.009,0.009,21.97802198
752.068,40.009,0.009,21.97802198
752.468,40.009,0.009,21.97802198
752.668,39.975,-0.025,23.39438339
752.868,39.975,-0.025,23.41880342
753.268,40.009,0.009,21.97802198
753.468,40.009,0.009,21.97802198
753.668,39.975,-0.025,23.41880342
753.868,40.009,0.009,22.002442
754.268,40.009,0.009,22.002442
754.468,40.009,0.009,22.002442
754.668,40.009,0.009,22.002442
754.868,40.009,0.009,21.97802198
755.268,39.975,-0.025,23.44322344
755.468,40.009,0.009,22.002442
755.668,40.009,0.009,22.002442
755.868,39.975,-0.025,23.44322344
756.268,39.975,-0.025,23.46764347
756.468,39.975,-0.025,23.49206349
756.668,39.975,-0.025,23.49206349
756.868,39.975,-0.025,23.51648352
757.268,39.975,-0.025,23.54090354
757.468,40.009,0.009,22.12454212
757.668,39.975,-0.025,23.54090354
757.868,40.009,0.009,22.12454212
758.268,39.975,-0.025,23.56532357
758.468,40.009,0.009,22.14896215
758.668,40.009,0.009,22.14896215
759.068,40.009,0.009,22.14896215
759.268,40.009,0.009,22.14896215
759.468,39.975,-0.025,23.58974359
759.868,40.009,0.009,22.17338217
760.068,40.009,0.009,22.17338217
760.268,40.009,0.009,22.14896215
760.468,40.009,0.009,22.14896215
760.868,40.009,0.009,22.14896215
761.068,40.009,0.009,22.14896215
761.268,40.009,0.009,22.12454212
761.668,40.009,0.009,22.14896215
761.868,39.975,-0.025,23.56532357
762.068,40.009,0.009,22.14896215
762.268,40.009,0.009,22.14896215
762.668,40.009,0.009,22.14896215
762.868,39.975,-0.025,23.56532357
763.068,40.009,0.009,22.14896215
763.468,40.009,0.009,22.14896215
763.668,39.975,-0.025,23.58974359
763.868,40.009,0.009,22.17338217
764.068,40.009,0.009,22.14896215
764.468,40.009,0.009,22.14896215
764.668,40.009,0.009,22.14896215
764.868,40.009,0.009,22.14896215
765.268,40.009,0.009,22.12454212
765.468,40.009,0.009,22.12454212
765.668,40.009,0.009,22.12454212
766.068,40.009,0.009,22.1001221
766.268,40.009,0.009,22.1001221
766.468,40.009,0.009,22.1001221
766.868,40.009,0.009,22.1001221
767.068,40.009,0.009,22.07570208
767.268,40.009,0.009,22.07570208
767.468,40.009,0.009,22.07570208
767.868,39.975,-0.025,23.51648352
768.068,40.009,0.009,22.07570208
768.268,40.009,0.009,22.07570208
768.668,40.009,0.009,22.07570208
768.868,40.009,0.009,22.05128205
769.068,39.975,-0.025,23.49206349
769.268,39.975,-0.025,23.51648352
769.668,39.975,-0.025,23.51648352
769.868,39.975,-0.025,23.54090354
770.068,39.975,-0.025,23.54090354
770.268,40.009,0.009,22.12454212
770.668,40.009,0.009,22.12454212
770.868,40.009,0.009,22.1001221
771.068,39.975,-0.025,23.54090354
771.468,40.009,0.009,22.12454212
771.668,40.009,0.009,22.12454212
771.868,40.009,0.009,22.12454212
772.268,39.975,-0.025,23.54090354
772.668,40.009,0.009,22.14896215
772.868,39.975,-0.025,23.56532357
773.068,39.975,-0.025,23.58974359
773.468,40.009,0.009,22.14896215
773.668,39.975,-0.025,23.58974359
773.868,40.009,0.009,22.17338217
774.268,40.009,0.009,22.14896215
774.468,39.975,-0.025,23.58974359
774.668,40.009,0.009,22.17338217
775.068,40.009,0.009,22.14896215
775.268,39.975,-0.025,23.58974359
775.468,40.009,0.009,22.17338217
775.668,40.009,0.009,22.14896215
776.068,40.009,0.009,22.14896215
776.268,40.009,0.009,22.14896215
776.468,40.009,0.009,22.14896215
776.868,40.009,0.009,22.12454212
777.068,40.009,0.009,22.12454212
777.268,40.009,0.009,22.12454212
777.468,40.009,0.009,22.12454212
777.868,40.043,0.043,20.68376068
778.068,40.009,0.009,22.07570208
778.268,40.009,0.009,22.07570208
778.468,40.009,0.009,22.07570208
778.868,40.009,0.009,22.07570208
779.068,40.009,0.009,22.05128205
779.268,40.009,0.009,22.05128205
779.468,40.009,0.009,22.05128205
779.868,40.009,0.009,22.05128205
780.068,40.009,0.009,22.02686203
780.268,40.009,0.009,22.02686203
780.668,40.009,0.009,22.02686203
780.868,40.009,0.009,22.02686203
781.068,40.043,0.043,20.58608059
781.268,40.009,0.009,21.97802198
781.668,40.009,0.009,21.97802198
781.868,40.009,0.009,21.97802198
782.068,40.009,0.009,21.97802198
782.468,40.009,0.009,21.95360195
782.668,40.009,0.009,21.95360195
782.868,40.009,0.009,21.95360195
783.068,40.009,0.009,21.95360195
783.468,40.009,0.009,21.92918193
783.668,39.975,-0.025,23.36996337
783.868,39.975,-0.025,23.39438339
784.068,40.009,0.009,21.95360195
