Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
949.136,41.538,17.038,61.05006105
949.336,41.64,17.14,61.05006105
949.736,41.844,17.344,61.05006105
949.936,41.946,17.446,61.05006105
950.135,42.014,17.514,61.05006105
950.336,42.116,17.616,61.05006105
950.735,42.286,17.786,61.05006105
950.936,42.388,17.888,61.05006105
951.136,42.49,17.99,61.05006105
951.335,42.592,18.092,61.05006105
951.736,42.762,18.262,61.05006105
951.936,42.864,18.364,61.05006105
952.135,42.932,18.432,61.05006105
952.336,43.034,18.534,61.05006105
952.735,43.204,18.704,61.05006105
952.936,43.306,18.806,61.05006105
953.136,43.408,18.908,61.05006105
953.536,43.578,19.078,61.05006105
953.736,43.68,19.18,61.05006105
953.935,43.748,19.248,61.05006105
954.136,43.85,19.35,61.05006105
954.535,44.021,19.521,61.05006105
954.736,44.088,19.588,61.05006105
954.936,44.19,19.69,61.05006105
955.136,44.259,19.759,61.05006105
955.536,44.463,19.963,61.05006105
955.736,44.531,20.031,61.05006105
955.935,44.599,20.099,61.05006105
956.136,44.701,20.201,61.05006105
956.535,44.871,20.371,61.05006105
956.736,44.939,20.439,61.05006105
956.936,45.041,20.541,61.05006105
957.135,45.143,20.643,61.05006105
957.536,45.313,20.813,61.05006105
957.735,45.382,20.882,61.05006105
957.935,45.45,20.95,61.05006105
958.136,45.552,21.052,61.05006105
958.535,45.722,21.222,61.05006105
958.736,45.79,21.29,61.05006105
958.936,45.892,21.392,61.05006105
959.135,45.96,21.46,61.05006105
959.536,46.13,21.63,61.05006105
959.735,46.198,21.698,61.05006105
959.936,46.3,21.8,61.05006105
960.136,46.369,21.869,61.05006105
960.536,46.505,22.005,61.05006105
960.736,46.607,22.107,61.05006105
960.935,46.709,22.209,61.05006105
961.336,46.845,22.345,61.05006105
961.536,46.947,22.447,61.05006105
961.735,46.981,22.481,61.05006105
961.936,47.084,22.584,61.05006105
962.335,47.22,22.72,61.05006105
962.536,47.322,22.822,61.05006105
962.736,47.39,22.89,61.05006105
962.935,47.458,22.958,61.05006105
963.336,47.662,23.162,61.05006105
963.535,47.73,23.23,61.05006105
963.736,47.799,23.299,61.05006105
963.936,47.867,23.367,61.05006105
964.335,48.003,23.503,61.05006105
964.536,48.071,23.571,61.05006105
964.736,48.173,23.673,61.05006105
965.136,48.31,23.81,61.05006105
965.336,48.378,23.878,61.05006105
965.535,48.446,23.946,61.05006105
965.936,48.616,24.116,61.05006105
966.135,48.718,24.218,61.05006105
966.336,48.753,24.253,61.05006105
966.536,48.855,24.355,61.05006105
966.936,48.957,24.457,61.05006105
967.136,49.059,24.559,61.05006105
967.335,49.127,24.627,61.05006105
967.736,49.263,24.763,61.05006105
967.936,49.332,24.832,61.05006105
968.135,49.4,24.9,61.05006105
968.336,49.468,24.968,61.05006105
968.735,49.638,25.138,61.05006105
968.936,49.706,25.206,61.05006105
969.136,49.775,25.275,61.05006105
969.536,49.911,25.411,61.05006105
969.736,49.979,25.479,61.05006105
969.935,50.047,25.547,61.05006105
970.136,50.15,25.65,61.05006105
970.535,50.252,25.752,61.05006105
970.735,50.32,25.82,61.05006105
970.936,50.388,25.888,61.05006105
971.335,50.524,26.024,61.05006105
971.536,50.593,26.093,61.05006105
971.736,50.661,26.161,61.05006105
971.935,50.729,26.229,61.05006105
972.336,50.899,26.399,61.05006105
972.535,50.933,26.433,61.05006105
972.736,51.002,26.502,61.05006105
972.936,51.07,26.57,61.05006105
973.336,51.206,26.706,61.05006105
973.536,51.274,26.774,61.05006105
973.735,51.342,26.842,61.05006105
973.935,51.377,26.877,61.05006105
974.336,51.513,27.013,61.05006105
974.535,51.581,27.081,61.05006105
974.736,51.649,27.149,61.05006105
974.936,51.718,27.218,61.05006105
975.336,51.854,27.354,61.05006105
975.536,51.888,27.388,61.05006105
975.735,51.956,27.456,61.05006105
975.936,52.024,27.524,61.05006105
976.335,52.161,27.661,61.05006105
976.536,52.195,27.695,61.05006105
976.736,52.263,27.763,61.05006105
976.935,52.331,27.831,61.05006105
977.336,52.434,27.934,61.05006105
977.536,52.502,28.002,61.05006105
977.735,52.536,28.036,61.05006105
977.936,52.638,28.138,61.05006105
978.335,52.741,28.241,61.05006105
978.536,52.809,28.309,61.05006105
978.736,52.843,28.343,61.05006105
978.935,52.911,28.411,61.05006105
979.336,53.048,28.548,61.05006105
979.535,53.082,28.582,61.05006105
979.736,53.15,28.65,61.05006105
980.135,53.252,28.752,61.05006105
980.335,53.286,28.786,61.05006105
980.536,53.355,28.855,61.05006105
980.736,53.389,28.889,61.05006105
981.136,53.525,29.025,61.05006105
981.336,53.559,29.059,61.05006105
981.535,53.627,29.127,61.05006105
981.936,53.73,29.23,61.05006105
982.135,53.798,29.298,61.05006105
982.336,53.866,29.366,61.05006105
982.536,53.901,29.401,61.05006105
982.936,54.003,29.503,61.05006105
983.136,54.071,29.571,61.05006105
983.335,54.105,29.605,61.05006105
983.736,54.208,29.708,61.05006105
983.936,54.242,29.742,61.05006105
984.135,54.344,29.844,61.05006105
984.336,54.378,29.878,61.05006105
984.735,54.481,29.981,61.05006105
984.936,54.515,30.015,61.05006105
985.136,54.549,30.049,61.05006105
985.536,54.685,30.185,61.05006105
985.736,54.719,30.219,61.05006105
985.935,54.788,30.288,61.05006105
986.136,54.822,30.322,61.05006105
986.535,54.924,30.424,61.05006105
986.735,54.958,30.458,61.05006105
986.936,55.027,30.527,61.05006105
987.335,55.129,30.629,61.05006105
987.536,55.163,30.663,61.05006105
987.736,55.197,30.697,61.05006105
987.935,55.231,30.731,61.05006105
988.336,55.334,30.834,61.05006105
988.535,55.402,30.902,61.05006105
988.736,55.436,30.936,61.05006105
988.936,55.47,30.97,61.05006105
989.336,55.573,31.073,61.05006105
989.536,55.641,31.141,61.05006105
989.735,55.675,31.175,61.05006105
990.136,55.778,31.278,61.05006105
990.336,55.812,31.312,61.05006105
990.535,55.88,31.38,61.05006105
990.736,55.914,31.414,61.05006105
991.135,55.983,31.483,61.05006105
991.336,56.017,31.517,61.05006105
991.536,56.085,31.585,61.05006105
991.936,56.187,31.687,61.05006105
992.136,56.221,31.721,61.05006105
992.335,56.256,31.756,61.05006105
992.536,56.324,31.824,61.05006105
992.935,56.392,31.892,61.05006105
993.135,56.426,31.926,61.05006105
993.336,56.495,31.995,61.05006105
993.735,56.597,32.097,61.05006105
993.936,56.631,32.131,61.05006105
994.136,56.665,32.165,61.05006105
994.536,56.734,32.234,61.05006105
994.736,56.802,32.302,61.05006105
994.935,56.836,32.336,61.05006105
995.136,56.87,32.37,61.05006105
995.336,56.938,32.438,61.05006105
995.736,57.007,32.507,61.05006105
995.936,57.041,32.541,61.05006105
