Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1434.468,10.544,0.544,-22.63736264
1434.668,10.544,0.544,-22.63736264
1434.868,10.544,0.544,-22.63736264
1435.268,10.544,0.544,-22.63736264
1435.468,10.544,0.544,-22.63736264
1435.668,10.544,0.544,-22.63736264
1435.868,10.544,0.544,-22.63736264
1436.268,10.544,0.544,-22.63736264
1436.468,10.544,0.544,-22.63736264
1436.668,10.51,0.51,-21.24542125
1436.868,10.544,0.544,-22.63736264
1437.268,10.544,0.544,-22.63736264
1437.468,10.544,0.544,-22.63736264
1437.668,10.544,0.544,-22.63736264
1437.868,10.544,0.544,-22.63736264
1438.268,10.544,0.544,-22.63736264
1438.468,10.544,0.544,-22.63736264
1438.668,10.544,0.544,-22.63736264
1438.868,10.544,0.544,-22.63736264
1439.268,10.544,0.544,-22.63736264
1439.468,10.544,0.544,-22.63736264
1439.668,10.544,0.544,-22.63736264
1439.868,10.544,0.544,-22.63736264
1440.268,10.544,0.544,-22.63736264
1440.468,10.577,0.577,-24.05372405
1440.668,10.544,0.544,-22.63736264
1440.868,10.544,0.544,-22.63736264
1441.268,10.544,0.544,-22.63736264
1441.468,10.544,0.544,-22.63736264
1441.668,10.544,0.544,-22.63736264
1441.868,10.544,0.544,-22.63736264
1442.268,10.544,0.544,-22.63736264
1442.468,10.544,0.544,-22.63736264
1442.668,10.544,0.544,-22.63736264
1442.868,10.544,0.544,-22.63736264
1443.268,10.544,0.544,-22.63736264
1443.468,10.544,0.544,-22.63736264
1443.668,10.544,0.544,-22.63736264
1443.868,10.577,0.577,-24.05372405
1444.268,10.544,0.544,-22.63736264
1444.468,10.544,0.544,-22.63736264
1444.668,10.577,0.577,-24.05372405
1444.868,10.544,0.544,-22.63736264
1445.268,10.544,0.544,-22.63736264
1445.468,10.544,0.544,-22.63736264
1445.668,10.544,0.544,-22.63736264
1445.868,10.544,0.544,-22.63736264
1446.268,10.544,0.544,-22.63736264
1446.468,10.544,0.544,-22.63736264
1446.668,10.544,0.544,-22.63736264
1446.868,10.544,0.544,-22.63736264
1447.268,10.544,0.544,-22.63736264
1447.468,10.544,0.544,-22.63736264
1447.668,10.544,0.544,-22.63736264
1447.868,10.577,0.577,-24.05372405
1448.268,10.544,0.544,-22.63736264
1448.468,10.544,0.544,-22.63736264
1448.668,10.544,0.544,-22.63736264
1448.868,10.577,0.577,-24.05372405
1449.268,10.544,0.544,-22.63736264
1449.468,10.544,0.544,-22.63736264
1449.668,10.544,0.544,-22.63736264
1449.868,10.544,0.544,-22.63736264
1450.268,10.544,0.544,-22.63736264
1450.468,10.544,0.544,-22.63736264
1450.668,10.544,0.544,-22.63736264
1451.068,10.544,0.544,-22.63736264
1451.268,10.544,0.544,-22.63736264
1451.468,10.544,0.544,-22.63736264
1451.668,10.544,0.544,-22.63736264
1452.068,10.544,0.544,-22.63736264
1452.268,10.544,0.544,-22.63736264
1452.468,10.577,0.577,-24.05372405
1452.668,10.544,0.544,-22.63736264
1453.068,10.544,0.544,-22.63736264
1453.268,10.544,0.544,-22.63736264
1453.468,10.544,0.544,-22.63736264
1453.668,10.577,0.577,-24.05372405
1454.068,10.544,0.544,-22.63736264
1454.268,10.544,0.544,-22.63736264
1454.468,10.577,0.577,-24.05372405
1454.668,10.577,0.577,-24.05372405
1455.068,10.544,0.544,-22.63736264
1455.268,10.544,0.544,-22.63736264
1455.468,10.544,0.544,-22.63736264
1455.668,10.544,0.544,-22.63736264
1456.068,10.544,0.544,-22.63736264
1456.268,10.544,0.544,-22.63736264
1456.468,10.577,0.577,-24.05372405
1456.668,10.577,0.577,-24.05372405
1457.068,10.577,0.577,-24.05372405
1457.268,10.544,0.544,-22.63736264
1457.468,10.544,0.544,-22.63736264
1457.668,10.544,0.544,-22.63736264
1458.068,10.544,0.544,-22.63736264
1458.268,10.544,0.544,-22.63736264
1458.468,10.544,0.544,-22.63736264
1458.668,10.544,0.544,-22.63736264
1459.068,10.544,0.544,-22.63736264
1459.268,10.544,0.544,-22.63736264
1459.468,10.544,0.544,-22.63736264
1459.668,10.544,0.544,-22.63736264
1460.068,10.544,0.544,-22.63736264
1460.268,10.544,0.544,-22.63736264
1460.468,10.544,0.544,-22.63736264
1460.668,10.544,0.544,-22.63736264
1461.068,10.544,0.544,-22.63736264
1461.268,10.544,0.544,-22.63736264
1461.468,10.544,0.544,-22.63736264
1461.668,10.544,0.544,-22.63736264
1462.068,10.544,0.544,-22.63736264
1462.268,10.544,0.544,-22.63736264
1462.468,10.544,0.544,-22.63736264
1462.668,10.544,0.544,-22.63736264
1463.068,10.544,0.544,-22.63736264
1463.268,10.544,0.544,-22.63736264
1463.468,10.544,0.544,-22.63736264
1463.668,10.544,0.544,-22.63736264
1464.068,10.544,0.544,-22.63736264
1464.268,10.577,0.577,-24.05372405
1464.468,10.577,0.577,-24.05372405
1464.668,10.544,0.544,-22.63736264
1465.068,10.544,0.544,-22.63736264
1465.268,10.544,0.544,-22.63736264
1465.468,10.544,0.544,-22.63736264
1465.668,10.544,0.544,-22.63736264
1466.068,10.544,0.544,-22.63736264
1466.268,10.544,0.544,-22.63736264
1466.468,10.544,0.544,-22.63736264
1466.668,10.544,0.544,-22.63736264
1467.068,10.544,0.544,-22.63736264
1467.268,10.544,0.544,-22.63736264
1467.468,10.544,0.544,-22.63736264
1467.668,10.544,0.544,-22.63736264
1468.068,10.544,0.544,-22.63736264
1468.268,10.544,0.544,-22.63736264
1468.468,10.544,0.544,-22.63736264
1468.668,10.544,0.544,-22.63736264
1469.068,10.544,0.544,-22.63736264
1469.268,10.544,0.544,-22.63736264
1469.468,10.544,0.544,-22.63736264
1469.668,10.544,0.544,-22.63736264
1470.068,10.544,0.544,-22.63736264
1470.268,10.544,0.544,-22.63736264
1470.468,10.544,0.544,-22.63736264
1470.668,10.544,0.544,-22.63736264
1471.068,10.544,0.544,-22.63736264
1471.268,10.544,0.544,-22.63736264
1471.468,10.544,0.544,-22.63736264
1471.668,10.544,0.544,-22.63736264
1472.068,10.577,0.577,-24.05372405
1472.268,10.544,0.544,-22.63736264
1472.468,10.577,0.577,-24.05372405
1472.668,10.544,0.544,-22.63736264
1473.068,10.544,0.544,-22.63736264
1473.268,10.544,0.544,-22.63736264
1473.468,10.544,0.544,-22.63736264
1473.868,10.544,0.544,-22.63736264
1474.068,10.544,0.544,-22.63736264
1474.268,10.544,0.544,-22.63736264
1474.468,10.544,0.544,-22.63736264
1474.868,10.544,0.544,-22.63736264
1475.068,10.544,0.544,-22.63736264
1475.268,10.577,0.577,-24.05372405
1475.468,10.544,0.544,-22.63736264
1475.868,10.544,0.544,-22.63736264
1476.068,10.544,0.544,-22.63736264
1476.268,10.544,0.544,-22.63736264
1476.468,10.544,0.544,-22.63736264
1476.868,10.544,0.544,-22.63736264
