Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
690.268,0.488,0.488,-40.68376068376068
690.468,0.522,0.522,-43.46764346764347
690.868,0.488,0.488,-40.68376068376068
691.068,0.522,0.522,-43.46764346764347
691.268,0.522,0.522,-43.46764346764347
691.468,0.488,0.488,-40.68376068376068
691.868,0.488,0.488,-40.68376068376068
692.068,0.488,0.488,-40.68376068376068
692.268,0.522,0.522,-43.46764346764347
692.468,0.522,0.522,-43.46764346764347
692.868,0.488,0.488,-40.68376068376068
693.068,0.488,0.488,-40.68376068376068
693.268,0.488,0.488,-40.68376068376068
693.468,0.522,0.522,-43.46764346764347
693.868,0.488,0.488,-40.68376068376068
694.068,0.522,0.522,-43.46764346764347
694.268,0.488,0.488,-40.68376068376068
694.468,0.488,0.488,-40.68376068376068
694.868,0.488,0.488,-40.68376068376068
695.068,0.488,0.488,-40.68376068376068
695.268,0.522,0.522,-43.46764346764347
695.468,0.522,0.522,-43.46764346764347
695.868,0.522,0.522,-43.46764346764347
696.068,0.488,0.488,-40.68376068376068
696.268,0.488,0.488,-40.68376068376068
696.468,0.488,0.488,-40.68376068376068
696.868,0.488,0.488,-40.68376068376068
697.068,0.488,0.488,-40.68376068376068
697.268,0.488,0.488,-40.68376068376068
697.668,0.488,0.488,-40.68376068376068
697.868,0.488,0.488,-40.68376068376068
698.068,0.488,0.488,-40.68376068376068
698.268,0.488,0.488,-40.68376068376068
698.468,0.488,0.488,-40.68376068376068
698.868,0.522,0.522,-43.46764346764347
699.068,0.522,0.522,-43.46764346764347
699.268,0.488,0.488,-40.68376068376068
699.468,0.488,0.488,-40.68376068376068
699.868,0.488,0.488,-40.68376068376068
700.068,0.522,0.522,-43.46764346764347
700.268,0.488,0.488,-40.68376068376068
700.468,0.488,0.488,-40.68376068376068
700.868,0.522,0.522,-43.46764346764347
701.068,0.488,0.488,-40.68376068376068
701.268,0.522,0.522,-43.46764346764347
701.468,0.488,0.488,-40.68376068376068
701.868,0.522,0.522,-43.46764346764347
702.068,0.522,0.522,-43.46764346764347
702.268,0.488,0.488,-40.68376068376068
702.668,0.488,0.488,-40.68376068376068
702.868,0.488,0.488,-40.68376068376068
703.068,0.488,0.488,-40.68376068376068
703.268,0.488,0.488,-40.68376068376068
703.668,0.488,0.488,-40.68376068376068
703.868,0.488,0.488,-40.68376068376068
704.068,0.488,0.488,-40.68376068376068
704.268,0.522,0.522,-43.46764346764347
704.668,0.488,0.488,-40.68376068376068
704.868,0.488,0.488,-40.68376068376068
705.068,0.488,0.488,-40.68376068376068
705.468,0.488,0.488,-40.68376068376068
705.668,0.488,0.488,-40.68376068376068
705.868,0.488,0.488,-40.68376068376068
706.068,0.488,0.488,-40.68376068376068
706.468,0.522,0.522,-43.46764346764347
706.668,0.488,0.488,-40.68376068376068
706.868,0.488,0.488,-40.68376068376068
707.068,0.488,0.488,-40.68376068376068
707.468,0.488,0.488,-40.68376068376068
707.668,0.488,0.488,-40.68376068376068
707.868,0.488,0.488,-40.68376068376068
708.068,0.522,0.522,-43.46764346764347
708.468,0.522,0.522,-43.46764346764347
708.668,0.488,0.488,-40.68376068376068
708.868,0.522,0.522,-43.46764346764347
709.268,0.488,0.488,-40.68376068376068
709.468,0.488,0.488,-40.68376068376068
709.668,0.488,0.488,-40.68376068376068
709.868,0.488,0.488,-40.68376068376068
710.268,0.488,0.488,-40.68376068376068
710.468,0.522,0.522,-43.46764346764347
710.668,0.488,0.488,-40.68376068376068
711.068,0.522,0.522,-43.46764346764347
711.268,0.522,0.522,-43.46764346764347
711.468,0.522,0.522,-43.46764346764347
711.668,0.488,0.488,-40.68376068376068
711.868,0.522,0.522,-43.46764346764347
712.268,0.522,0.522,-43.46764346764347
712.468,0.522,0.522,-43.46764346764347
712.668,0.488,0.488,-40.68376068376068
712.868,0.488,0.488,-40.68376068376068
713.268,0.488,0.488,-40.68376068376068
713.468,0.488,0.488,-40.68376068376068
713.668,0.488,0.488,-40.68376068376068
713.868,0.488,0.488,-40.68376068376068
714.268,0.488,0.488,-40.68376068376068
714.468,0.488,0.488,-40.68376068376068
714.668,0.488,0.488,-40.68376068376068
714.868,0.488,0.488,-40.68376068376068
715.268,0.488,0.488,-40.68376068376068
715.468,0.488,0.488,-40.68376068376068
715.668,0.488,0.488,-40.68376068376068
715.868,0.488,0.488,-40.68376068376068
716.268,0.488,0.488,-40.68376068376068
716.468,0.488,0.488,-40.68376068376068
716.668,0.488,0.488,-40.68376068376068
717.068,0.488,0.488,-40.68376068376068
717.268,0.488,0.488,-40.68376068376068
717.468,0.488,0.488,-40.68376068376068
717.868,0.488,0.488,-40.68376068376068
718.068,0.488,0.488,-40.68376068376068
718.268,0.522,0.522,-43.46764346764347
718.468,0.488,0.488,-40.68376068376068
718.868,0.488,0.488,-40.68376068376068
719.068,0.522,0.522,-43.46764346764347
719.268,0.488,0.488,-40.68376068376068
719.468,0.488,0.488,-40.68376068376068
719.868,0.488,0.488,-40.68376068376068
720.068,0.522,0.522,-43.46764346764347
720.268,0.488,0.488,-40.68376068376068
720.468,0.488,0.488,-40.68376068376068
720.868,0.488,0.488,-40.68376068376068
721.068,0.488,0.488,-40.68376068376068
721.268,0.522,0.522,-43.46764346764347
721.468,0.522,0.522,-43.46764346764347
721.868,0.488,0.488,-40.68376068376068
722.068,0.488,0.488,-40.68376068376068
722.268,0.488,0.488,-40.68376068376068
722.668,0.522,0.522,-43.46764346764347
722.868,0.488,0.488,-40.68376068376068
723.068,0.488,0.488,-40.68376068376068
723.268,0.488,0.488,-40.68376068376068
723.668,0.488,0.488,-40.68376068376068
723.868,0.522,0.522,-43.46764346764347
724.068,0.488,0.488,-40.68376068376068
724.268,0.522,0.522,-43.46764346764347
724.668,0.488,0.488,-40.68376068376068
724.868,0.488,0.488,-40.68376068376068
725.068,0.488,0.488,-40.68376068376068
725.268,0.488,0.488,-40.68376068376068
725.668,0.488,0.488,-40.68376068376068
725.868,0.488,0.488,-40.68376068376068
726.068,0.488,0.488,-40.68376068376068
726.468,0.488,0.488,-40.68376068376068
726.668,0.488,0.488,-40.68376068376068
726.868,0.488,0.488,-40.68376068376068
727.068,0.488,0.488,-40.68376068376068
727.468,0.488,0.488,-40.68376068376068
727.668,0.488,0.488,-40.68376068376068
727.868,0.488,0.488,-40.68376068376068
728.068,0.488,0.488,-40.68376068376068
728.468,0.488,0.488,-40.68376068376068
728.668,0.488,0.488,-40.68376068376068
728.868,0.488,0.488,-40.68376068376068
729.068,0.488,0.488,-40.68376068376068
729.468,0.488,0.488,-40.68376068376068
729.668,0.488,0.488,-40.68376068376068
729.868,0.488,0.488,-40.68376068376068
730.068,0.488,0.488,-40.68376068376068
730.468,0.488,0.488,-40.68376068376068
730.668,0.488,0.488,-40.68376068376068
730.868,0.522,0.522,-43.46764346764347
731.068,0.488,0.488,-40.68376068376068
731.468,0.488,0.488,-40.68376068376068
731.668,0.488,0.488,-40.68376068376068
