Time (s),Temperature (C),Temperature Error (C),DAC Voltage (%)
1711.068,29.797,-0.203,8.449328449
1711.268,29.763,-0.237,9.865689866
1711.468,29.763,-0.237,9.865689866
1711.668,29.763,-0.237,9.865689866
1712.068,29.763,-0.237,9.865689866
1712.268,29.797,-0.203,8.449328449
1712.468,29.763,-0.237,9.865689866
1712.868,29.763,-0.237,9.865689866
1713.068,29.763,-0.237,9.865689866
1713.268,29.763,-0.237,9.865689866
1713.468,29.763,-0.237,9.865689866
1713.668,29.763,-0.237,9.865689866
1714.068,29.797,-0.203,8.449328449
1714.268,29.763,-0.237,9.865689866
1714.468,29.763,-0.237,9.865689866
1714.868,29.763,-0.237,9.865689866
1715.068,29.763,-0.237,9.865689866
1715.268,29.763,-0.237,9.865689866
1715.468,29.763,-0.237,9.865689866
1715.668,29.763,-0.237,9.865689866
1716.068,29.763,-0.237,9.865689866
1716.268,29.763,-0.237,9.865689866
1716.468,29.763,-0.237,9.865689866
1716.868,29.763,-0.237,9.865689866
1717.068,29.763,-0.237,9.865689866
1717.268,29.763,-0.237,9.865689866
1717.468,29.763,-0.237,9.865689866
1717.868,29.763,-0.237,9.865689866
1718.068,29.763,-0.237,9.865689866
1718.268,29.763,-0.237,9.865689866
1718.468,29.763,-0.237,9.865689866
1718.868,29.763,-0.237,9.865689866
1719.068,29.763,-0.237,9.865689866
1719.268,29.763,-0.237,9.865689866
1719.468,29.763,-0.237,9.865689866
1719.868,29.763,-0.237,9.865689866
1720.068,29.763,-0.237,9.865689866
1720.268,29.763,-0.237,9.865689866
1720.468,29.763,-0.237,9.865689866
1720.868,29.763,-0.237,9.865689866
1721.068,29.763,-0.237,9.865689866
1721.268,29.763,-0.237,9.865689866
1721.468,29.763,-0.237,9.865689866
1721.868,29.763,-0.237,9.865689866
1722.068,29.763,-0.237,9.865689866
1722.268,29.763,-0.237,9.865689866
1722.668,29.763,-0.237,9.865689866
1722.868,29.763,-0.237,9.865689866
1723.068,29.763,-0.237,9.865689866
1723.268,29.763,-0.237,9.865689866
1723.668,29.763,-0.237,9.865689866
1723.868,29.763,-0.237,9.865689866
1724.068,29.797,-0.203,8.449328449
1724.268,29.763,-0.237,9.865689866
1724.668,29.763,-0.237,9.865689866
1724.868,29.763,-0.237,9.865689866
1725.068,29.763,-0.237,9.865689866
1725.268,29.763,-0.237,9.865689866
1725.668,29.763,-0.237,9.865689866
1725.868,29.763,-0.237,9.865689866
1726.068,29.763,-0.237,9.865689866
1726.268,29.763,-0.237,9.865689866
1726.668,29.763,-0.237,9.865689866
1726.868,29.763,-0.237,9.865689866
1727.068,29.763,-0.237,9.865689866
1727.268,29.763,-0.237,9.865689866
1727.668,29.763,-0.237,9.865689866
1727.868,29.763,-0.237,9.865689866
1728.068,29.763,-0.237,9.865689866
1728.268,29.763,-0.237,9.865689866
1728.668,29.763,-0.237,9.865689866
1728.868,29.763,-0.237,9.865689866
1729.068,29.763,-0.237,9.865689866
1729.268,29.763,-0.237,9.865689866
1729.668,29.763,-0.237,9.865689866
1729.868,29.763,-0.237,9.865689866
1730.068,29.763,-0.237,9.865689866
1730.268,29.763,-0.237,9.865689866
1730.668,29.763,-0.237,9.865689866
1730.868,29.763,-0.237,9.865689866
1731.068,29.763,-0.237,9.865689866
1731.268,29.763,-0.237,9.865689866
1731.468,29.763,-0.237,9.865689866
1731.868,29.763,-0.237,9.865689866
1732.068,29.763,-0.237,9.865689866
1732.268,29.763,-0.237,9.865689866
1732.668,29.763,-0.237,9.865689866
1732.868,29.797,-0.203,8.449328449
1733.068,29.763,-0.237,9.865689866
1733.268,29.763,-0.237,9.865689866
1733.668,29.763,-0.237,9.865689866
1733.868,29.763,-0.237,9.865689866
1734.068,29.763,-0.237,9.865689866
1734.268,29.763,-0.237,9.865689866
1734.668,29.763,-0.237,9.865689866
